watch out for low flying objects
Moved 717.8204 317.5 496 -0.07378475 0.2941177
Moved 717.8667 307.6407 496 -0.0909016 0.2941177
Moved 717.9119 300.0192 503 -0.1041333 0.3102022
Moved 717.957 290.1396 505 -0.1212854 0.3147978
Moved 718.0033 275.073 506 -0.1474428 0.3170956
Moved 718.0763 252.0759 498.0253 -0.1873683 0.2987714
Moved 718.1216 240.1983 492.7328 -0.207989 0.2866103
Moved 718.1658 230.5457 491 -0.2247471 0.2826287
Began 718.214 703 37 0.5954861 -0.7605699
Stationary 718.261 703 37 0.5954861 -0.7605699
Began 718.3101 702 39 0.5937501 -0.7559743
Ended 718.3575 702 39 0.5937501 -0.7559743
Ended 718.4085 704 29 0.5972223 -0.7789521
Moved 718.4517 206.6563 485 -0.2662216 0.268842
Ended 718.4959 205.7972 485 -0.2677131 0.268842
Backspace 721.1742
Began 723.3779 180 494 -0.3125 0.2895221
Stationary 723.4398 180 494 -0.3125 0.2895221
Stationary 723.5009 180 494 -0.3125 0.2895221
Stationary 723.545 180 494 -0.3125 0.2895221
Stationary 723.5879 180 494 -0.3125 0.2895221
Stationary 723.6322 180 494 -0.3125 0.2895221
Moved 723.6779 165.5 463 -0.3376737 0.2182904
Moved 723.7234 159.6747 445.6986 -0.3477871 0.1785355
Moved 723.7706 152.2456 427.7369 -0.3606847 0.1372631
Moved 723.8149 146.9544 413.8633 -0.3698708 0.1053845
Moved 723.8603 143.9887 405.9886 -0.3750197 0.0872901
Moved 723.9135 141 397.2507 -0.3802084 0.06721224
Moved 723.9635 139.3058 393.3058 -0.3831496 0.0581477
Moved 724.0099 138 389.0021 -0.3854167 0.04825866
Moved 724.0583 137 386.0024 -0.3871528 0.04136591
Moved 724.1044 136 382.8502 -0.3888889 0.03412275
Moved 724.1531 135 381 -0.390625 0.02987133
Stationary 724.2001 135 381 -0.390625 0.02987133
Moved 724.2722 211.096 422.548 -0.2585139 0.1253401
Moved 724.3168 254.899 450.2772 -0.1824671 0.1890561
Moved 724.3619 282.7833 467.8267 -0.1340568 0.2293811
Moved 724.4083 299.7153 478.8577 -0.104661 0.2547281
Moved 724.4561 314.6868 488.4579 -0.07866871 0.2767874
Moved 724.5007 326.5409 496.1803 -0.05808872 0.294532
Moved 724.545 333.4815 501.4815 -0.04603904 0.3067131
Moved 724.5893 337.5 504.5 -0.0390625 0.3136489
Moved 724.6334 339.1758 505.1758 -0.03615316 0.3152017
Moved 724.6772 340.5 505 -0.03385417 0.3147978
Moved 724.7509 329.5876 465.2003 -0.05279921 0.2233464
Moved 724.7951 308.639 398.1301 -0.08916834 0.06923273
Moved 724.8393 300.5617 365.9658 -0.1031916 -0.004674197
Moved 724.8841 295.9871 344.9482 -0.1111336 -0.05296827
Moved 724.9304 294.0036 331.0143 -0.1145772 -0.08498557
Moved 724.9781 292.7007 317.8026 -0.1168392 -0.1153432
Moved 725.0262 293 308.8024 -0.1163194 -0.1360238
Moved 725.0753 292 301.4576 -0.1180556 -0.1529007
Moved 725.1245 292 293.306 -0.1180556 -0.1716313
Moved 725.1741 291 284.7241 -0.1197917 -0.191351
Moved 725.2479 291 274.9844 -0.1197917 -0.2137306
Moved 725.2942 291 270.0261 -0.1197917 -0.2251238
Moved 725.3375 291 267.5 -0.1197917 -0.2309283
Moved 725.3815 307.8931 279.4885 -0.09046343 -0.2033813
Moved 725.4257 336.5514 310.5807 -0.04070945 -0.1319378
Moved 725.47 365.0775 350.7085 0.008815081 -0.03973225
Moved 725.5141 379.568 369.352 0.03397219 0.003106594
Moved 725.5599 390.1632 384.2449 0.05236671 0.03732738
Moved 725.6057 396.0297 391.0297 0.06255157 0.05291764
Moved 725.6511 399.3362 395.3362 0.06829195 0.06281296
Moved 725.7209 401.2258 398.2258 0.07157259 0.06945267
Moved 725.7638 402.1866 399.1866 0.07324062 0.07166043
Moved 725.8066 403.3699 400 0.07529505 0.07352945
Ended 725.8493 403 400 0.07465281 0.07352945
Began 726.1637 499 439 0.2413195 0.1631434
Stationary 726.2187 499 439 0.2413195 0.1631434
Stationary 726.2693 499 439 0.2413195 0.1631434
Moved 726.3161 469.5003 439 0.1901048 0.1631434
Moved 726.3636 445.9455 439 0.1492109 0.1631434
Moved 726.4086 426.1214 449.9757 0.1147941 0.1883633
Moved 726.4557 404.623 455.2754 0.07747047 0.2005409
Moved 726.5082 383.1734 459.1653 0.04023157 0.2094792
Moved 726.5568 354.3419 462.5316 -0.009822994 0.2172142
Moved 726.604 321.2304 466.9671 -0.06730836 0.227406
Moved 726.6473 305.885 467.823 -0.09394959 0.2293727
Moved 726.6909 288.6041 471.132 -0.1239513 0.2369761
Moved 726.7338 278.821 473 -0.1409357 0.2412684
Moved 726.7805 273.61 475 -0.1499826 0.245864
Moved 726.83 270.5 476 -0.1553819 0.2481618
Moved 726.8763 270 477 -0.15625 0.2504596
Moved 726.9218 268.9732 477 -0.1580327 0.2504596
Moved 726.9766 268 478.1976 -0.1597222 0.2532115
Ended 727.0464 268 478 -0.1597222 0.2527574
Began 727.5316 285 325 -0.1302083 -0.09880515
Stationary 727.5948 285 325 -0.1302083 -0.09880515
Stationary 727.6429 285 325 -0.1302083 -0.09880515
Moved 727.6868 296.6327 339.7061 -0.1100127 -0.06501346
Moved 727.7319 327.1172 362.4115 -0.05708817 -0.01284123
Moved 727.7762 363.0425 385.3616 0.005282089 0.03989346
Moved 727.8205 399.7794 406.6552 0.06906137 0.08882172
Moved 727.8651 420.8063 419.6036 0.1055665 0.1185746
Moved 727.9111 444.7923 439.4338 0.1472089 0.1641403
Moved 727.9568 463.3283 454.6626 0.1793893 0.1991328
Moved 728.009 492.1721 473.1147 0.2294655 0.2415321
Moved 728.0529 513.6512 484.9907 0.2667555 0.2688206
Moved 728.0969 523.6774 490.785 0.2841623 0.2821347
Moved 728.1404 534.1613 497.1613 0.3023634 0.2967862
Moved 728.1843 538.4673 500.4673 0.3098392 0.3043827
Moved 728.2281 540.4086 502 0.3132093 0.3079045
Moved 728.2768 540 503 0.3125 0.3102022
Moved 728.322 511.5109 503 0.2630398 0.3102022
Moved 728.3662 454.728 507.0181 0.1644584 0.3194351
Moved 728.4105 410.8395 514.6321 0.08826301 0.3369304
Moved 728.4803 371.009 520 0.01911283 0.3492647
Moved 728.5286 343.7015 524.0597 -0.028296 0.358593
Moved 728.5763 320.0515 525 -0.069355 0.3607537
Moved 728.6256 303.2742 526 -0.09848234 0.3630515
Moved 728.6727 288.6851 526 -0.1238106 0.3630515
Moved 728.7188 278.0888 526 -0.1422069 0.3630515
Moved 728.763 274.0966 526 -0.1491378 0.3630515
Moved 728.8094 270.8974 526 -0.154692 0.3630515
Ended 728.8538 271 526 -0.1545139 0.3630515
Began 729.2592 517 363 0.2725694 -0.01148897
Stationary 729.307 517 363 0.2725694 -0.01148897
Stationary 729.3506 517 363 0.2725694 -0.01148897
Moved 729.3947 511.7042 378.7827 0.2633754 0.02477653
Moved 729.4394 505.9537 414.5552 0.253392 0.1069744
Moved 729.4833 503.0072 447.9355 0.2482764 0.1836753
Moved 729.5286 499.7227 470.1092 0.2425742 0.2346259
Moved 729.5741 499 481.7482 0.2413195 0.2613699
Moved 729.621 495.4382 502.6854 0.2351358 0.3094794
Moved 729.6747 494 512.8636 0.2326389 0.3328667
Moved 729.7233 492 519.8113 0.2291667 0.3488312
Moved 729.77 491 523.1232 0.2274306 0.3564413
Moved 729.815 488.5937 525 0.223253 0.3607537
Moved 729.8586 476.957 527.4086 0.2030504 0.3662881
Moved 729.9058 437.4035 527 0.1343811 0.3653493
Moved 729.9509 392.1726 527 0.05585515 0.3653493
Moved 729.9949 351.0891 527 -0.01547031 0.3653493
Moved 730.039 323.4315 527 -0.06348699 0.3653493
Moved 730.0827 293.8983 527 -0.1147598 0.3653493
Moved 730.1584 265.1384 527 -0.1646903 0.3653493
Moved 730.2042 248.297 520.5198 -0.1939288 0.3504592
Moved 730.2484 234.548 519 -0.2177986 0.346967
Moved 730.3095 219.7826 515 -0.243433 0.3377758
Moved 730.3568 207.2995 511.0999 -0.265105 0.328814
Moved 730.4026 199.2025 508.1012 -0.2791624 0.3219237
Moved 730.4501 194.8009 506 -0.2868039 0.3170956
Moved 730.4977 191.8778 503.8778 -0.2918788 0.3122193
Moved 730.5443 190 503 -0.2951389 0.3102022
Ended 730.5934 190 503 -0.2951389 0.3102022
Began 731.1335 316 321 -0.0763889 -0.1079963
Stationary 731.1948 316 321 -0.0763889 -0.1079963
Stationary 731.2448 316 321 -0.0763889 -0.1079963
Moved 731.2899 341.559 347.1141 -0.03201571 -0.04799156
Moved 731.3397 378.6489 373.9848 0.03237657 0.01375184
Moved 731.3862 411.6675 394.445 0.0897006 0.06076515
Moved 731.4342 436.6861 406.843 0.1331355 0.0892533
Moved 731.4827 461.3873 417.3468 0.1760196 0.1133888
Moved 731.533 479.9258 423.2839 0.2082045 0.127031
Moved 731.593 496.0594 427 0.2362143 0.1355699
Moved 731.6387 502.3235 428 0.2470895 0.1378677
Moved 731.6856 505 429 0.2517361 0.1401655
Moved 731.7361 508.2728 429 0.2574181 0.1401655
Moved 731.7835 509 429 0.2586806 0.1401655
Moved 731.832 511.5 430 0.2630208 0.1424633
Moved 731.8799 512 430 0.2638889 0.1424633
Moved 731.9255 513 430 0.265625 0.1424633
Moved 731.9722 514 430 0.2673611 0.1424633
Moved 732.0178 514 431 0.2673611 0.144761
Moved 732.0892 514 432 0.2673611 0.1470589
Moved 732.1357 514 435.5 0.2673611 0.1551011
Moved 732.1826 498.952 448.572 0.2412362 0.1851378
Moved 732.2303 479.6776 464.1934 0.2077736 0.2210327
Moved 732.2761 454.0731 484.9269 0.1633214 0.2686739
Moved 732.3222 429.2451 498.8775 0.1202171 0.3007296
Moved 732.3726 412.1869 505.2033 0.0906022 0.315265
Moved 732.4199 394.2732 512 0.05950205 0.3308824
Moved 732.4686 382.0573 516 0.0382939 0.3400735
Moved 732.5153 375.7378 518 0.02732247 0.3446691
Moved 732.5859 374 520.3724 0.02430558 0.3501204
Moved 732.6331 384.9229 522 0.04326887 0.3538603
Moved 732.6812 431.1106 511.5879 0.1234559 0.3299355
Moved 732.735 452.0995 509 0.159895 0.323989
Moved 732.7823 462.003 507 0.1770886 0.3193934
Moved 732.8293 466.939 505.061 0.185658 0.3149379
Moved 732.8759 471.234 504 0.1931146 0.3125001
Moved 732.9213 475.1737 501.8263 0.1999544 0.3075053
Moved 732.9677 478 488.3732 0.2048611 0.2765928
Moved 733.0129 468.1477 430.7584 0.1877563 0.144206
Moved 733.0832 442.3502 351.7512 0.1429691 -0.03733642
Moved 733.1276 438.2751 334.1005 0.1358943 -0.07789416
Moved 733.1719 436 324.4614 0.1319444 -0.1000428
Moved 733.2184 434.1793 315.3586 0.1287835 -0.1209589
Moved 733.2657 433 308.2096 0.1267361 -0.137386
Moved 733.3212 431 293.9346 0.1232639 -0.170187
Moved 733.3693 430 287.3163 0.1215278 -0.1853946
Moved 733.4164 429 281.4836 0.1197917 -0.1987967
Moved 733.4623 428 276.9383 0.1180556 -0.2092411
Moved 733.5087 427 269.9162 0.1163194 -0.2253764
Moved 733.5898 426 247.9291 0.1145833 -0.2758982
Moved 733.6353 426 238.7887 0.1145833 -0.296901
Moved 733.6799 426 234.0677 0.1145833 -0.3077487
Moved 733.7283 426 230.0916 0.1145833 -0.3168852
Moved 733.781 426 227.8965 0.1145833 -0.321929
Moved 733.8309 412.179 239.642 0.09058856 -0.2949404
Moved 733.876 388.0959 259.9041 0.04877762 -0.2483821
Moved 733.921 372.8068 280.4915 0.02223402 -0.2010764
Moved 733.9673 360.861 299.852 0.00149481 -0.1565901
Moved 734.0127 351.971 316.058 -0.01393922 -0.1193521
Moved 734.0836 343.1332 336.6005 -0.02928268 -0.07214954
Moved 734.1289 342 343.863 -0.03125001 -0.05546178
Moved 734.173 339.8809 349.2383 -0.03492907 -0.0431105
Moved 734.2171 340 350.9915 -0.03472224 -0.03908193
Moved 734.2606 338.676 353.324 -0.0370209 -0.03372228
Moved 734.3038 339 354.2487 -0.03645834 -0.03159755
Moved 734.3484 339 356.2011 -0.03645834 -0.02711142
Ended 734.3917 339 356.2011 -0.03645834 -0.02711142
Began 734.9795 564 496 0.3541667 0.2941177
Stationary 735.0385 564 496 0.3541667 0.2941177
Moved 735.0836 552.5071 496 0.3342139 0.2941177
Moved 735.1305 516.1414 438.0931 0.2710789 0.1610597
Moved 735.1769 477.5652 369.9439 0.2041062 0.004466773
Moved 735.2243 460.8331 328.5828 0.1750575 -0.09057249
Moved 735.2718 451.3057 300.2642 0.1585168 -0.155643
Moved 735.3218 447.7775 287.3324 0.1523914 -0.1853576
Moved 735.3757 441.9632 268.853 0.1422973 -0.2278195
Moved 735.4222 437.9766 257.9532 0.135376 -0.252865
Moved 735.4681 435 245.3037 0.1302084 -0.2819307
Moved 735.5146 431.3544 236.7089 0.1238792 -0.30168
Moved 735.5635 428.3955 230.791 0.1187422 -0.315278
Moved 735.6149 425.0889 224.1779 0.1130015 -0.3304737
Moved 735.6619 422.5 222 0.108507 -0.3354779
Moved 735.7104 422 235.9485 0.1076389 -0.3034272
Moved 735.7603 431.9563 266.534 0.1249242 -0.233148
Moved 735.8072 449.4722 297.2084 0.1553337 -0.1626646
Moved 735.8776 467.5286 320.7048 0.1866816 -0.1086747
Moved 735.9244 474 329 0.1979167 -0.08961391
Moved 735.9722 475.8432 332.8431 0.2011167 -0.08078323
Moved 736.0159 477 334.8478 0.203125 -0.07617684
Moved 736.0612 478 337.5 0.2048611 -0.07008272
Moved 736.1076 479.5 338 0.2074653 -0.06893383
Moved 736.1586 479 339.3729 0.2065972 -0.06577927
Moved 736.2046 479 339.7964 0.2065972 -0.06480596
Stationary 736.2496 479 340 0.2065972 -0.06433824
Moved 736.2991 479 343 0.2065972 -0.05744486
Moved 736.3702 471.2033 345.7967 0.1930614 -0.05101857
Moved 736.4136 458.269 353.4873 0.1706059 -0.03334712
Moved 736.4575 418.2717 373.3311 0.1011661 0.01224974
Moved 736.5015 370.4586 400.2707 0.01815736 0.07415141
Moved 736.5453 335.5413 421.9215 -0.04246299 0.1239005
Moved 736.5897 304.1927 440.7471 -0.09688776 0.1671578
Moved 736.6336 292.3137 448.1242 -0.117511 0.1841089
Moved 736.6774 279.4071 456.062 -0.1399183 0.2023482
Moved 736.7255 270.3249 460.8376 -0.155686 0.2133217
Moved 736.7765 259.3781 465 -0.1746907 0.2228861
Moved 736.8477 249.1784 468.9108 -0.1923986 0.2318722
Moved 736.8904 243.0973 470 -0.2029562 0.234375
Moved 736.9332 240 471 -0.2083333 0.2366728
Moved 736.9747 237.9257 472 -0.2119345 0.2389706
Moved 737.0212 238 449.7943 -0.2118056 0.1879465
Moved 737.0679 259.2581 393.9676 -0.1748991 0.05966818
Moved 737.1179 272.2978 353.6385 -0.1522608 -0.0329998
Moved 737.192 288.6957 316.9128 -0.1237921 -0.1173879
Moved 737.2421 295.8914 302.3259 -0.1112997 -0.1509054
Moved 737.2878 300 293.6051 -0.1041667 -0.1709441
Moved 737.3583 305.9861 284.0139 -0.09377405 -0.1929828
Moved 737.4025 307.8722 280.1278 -0.09049968 -0.2019122
Moved 737.4469 309.8454 274.1546 -0.08707397 -0.2156374
Moved 737.4912 312 265.8518 -0.08333334 -0.2347155
Moved 737.5358 313 260.9274 -0.08159724 -0.2460309
Moved 737.5812 315.2029 259 -0.07777266 -0.2504595
Moved 737.6292 325.8213 280.0532 -0.0593381 -0.2020837
Moved 737.6754 341.5187 317.4449 -0.03208559 -0.1161653
Moved 737.7206 355.039 363.1559 -0.008612909 -0.01113078
Moved 737.7678 361.9721 395.9163 0.003423765 0.06414586
Moved 737.8383 368 429.5792 0.01388892 0.1414963
Moved 737.8855 371.0828 441.1655 0.0192409 0.1681194
Moved 737.937 372 449.7617 0.02083331 0.1878715
Moved 737.9843 373 454.2684 0.02256945 0.198227
Moved 738.0313 374.6543 458.6543 0.02544142 0.2083049
Moved 738.0773 375 461.5 0.02604165 0.2148438
Moved 738.131 376 466.1649 0.02777778 0.2255627
Moved 738.1769 377.5 470.5 0.03038198 0.2355239
Moved 738.2225 377 472 0.02951391 0.2389706
Moved 738.2716 377 473.9223 0.02951391 0.2433877
Moved 738.3507 377 475.2237 0.02951391 0.246378
Moved 738.3978 360.8197 475 0.001423061 0.245864
Moved 738.4453 334.0898 449.0786 -0.04498296 0.1863019
Moved 738.4949 305.2216 422.2217 -0.0951013 0.1245903
Moved 738.5404 283.7844 399.7844 -0.1323187 0.07303407
Moved 738.5869 267.2709 381.2709 -0.160988 0.03049374
Moved 738.6354 256.0674 368.0674 -0.1804385 0.0001549721
Moved 738.6805 249.7459 359.4918 -0.1914134 -0.01955019
Moved 738.7247 246.8725 356.8726 -0.1964019 -0.02556857
Moved 738.7697 243.8758 352.8758 -0.2016045 -0.03475232
Moved 738.8464 242 349.9022 -0.2048611 -0.04158511
Moved 738.8971 239.5 349 -0.2092014 -0.04365802
Moved 738.9431 240 347.9356 -0.2083333 -0.04610385
Moved 738.9937 239 347 -0.2100695 -0.04825361
Moved 739.0386 237.884 347 -0.2120069 -0.04825361
Moved 739.0862 238 345.8434 -0.2118056 -0.05091128
Ended 739.132 238 346 -0.2118056 -0.05055147
PhraseEnd 740.3195
