the facts get in the way
Moved 1385.319 323 278 -0.1284722 -0.413603
Moved 1385.372 327.1222 270.8777 -0.1141589 -0.4463338
Moved 1385.425 328 268 -0.1111111 -0.4595589
Moved 1385.476 329.2339 268 -0.1068266 -0.4595589
Moved 1385.528 332.8448 306.6033 -0.09428882 -0.2821541
Moved 1385.58 340.7791 358.0645 -0.0667391 -0.04565955
Moved 1385.633 343.9931 388.938 -0.05557948 0.0962228
Moved 1385.71 349.7192 427.3153 -0.03569722 0.2725888
Moved 1385.762 356.5 451.5 -0.01215279 0.3837317
Moved 1385.813 362.2535 466.507 0.007824601 0.4526975
Moved 1385.864 365.4221 476.2662 0.01882672 0.4975472
Moved 1385.915 366 480.0188 0.02083331 0.5147923
Stationary 1385.964 366 480 0.02083331 0.514706
Moved 1386.015 355.2629 469.2629 -0.01644813 0.4653628
Moved 1386.065 337.2355 445.7297 -0.07904328 0.357214
Moved 1386.115 318.2022 410.1385 -0.1451311 0.1936514
Moved 1386.165 307.4218 392.5624 -0.1825631 0.1128789
Moved 1386.246 297 378.3973 -0.21875 0.04778189
Ended 1386.296 296 377 -0.2222222 0.0413603
Began 1386.822 427 392 0.2326389 0.1102942
Stationary 1386.895 427 392 0.2326389 0.1102942
Stationary 1386.954 427 392 0.2326389 0.1102942
Moved 1387.005 415.4481 392 0.1925281 0.1102942
Moved 1387.057 401.879 392 0.1454131 0.1102942
Moved 1387.112 392.2761 385 0.1120697 0.07812501
Moved 1387.164 380.6891 385 0.07183731 0.07812501
Moved 1387.217 370 385 0.03472224 0.07812501
Moved 1387.276 353.8174 385 -0.02146721 0.07812501
Moved 1387.33 340.699 384 -0.06701723 0.07352956
Moved 1387.392 334.5 383 -0.08854166 0.06893383
Moved 1387.446 332.997 383 -0.09376042 0.06893383
Moved 1387.501 328.4828 395.2759 -0.1094349 0.1253488
Moved 1387.556 323.2867 407.0699 -0.1274766 0.1795492
Moved 1387.61 311.3967 428.3058 -0.1687616 0.2771406
Moved 1387.661 294.6231 448.3769 -0.2270031 0.3693791
Moved 1387.711 279.8499 459.075 -0.2782988 0.4185433
Moved 1387.771 265.8676 462 -0.3268488 0.4319854
Moved 1387.825 261 463 -0.34375 0.4365809
Moved 1387.881 261 464.7637 -0.34375 0.4446861
Moved 1387.963 301.1344 470 -0.2043945 0.4687501
Moved 1388.016 324.1002 470 -0.1246521 0.4687501
Moved 1388.072 345.0196 456.9935 -0.05201533 0.4089774
Moved 1388.125 350.2052 455 -0.03400959 0.3998162
Moved 1388.181 357.3056 452.8472 -0.009355546 0.3899228
Ended 1388.237 365 452 0.01736105 0.3860295
Began 1388.519 474 466 0.3958334 0.4503676
Stationary 1388.575 474 466 0.3958334 0.4503676
Stationary 1388.628 474 466 0.3958334 0.4503676
Stationary 1388.68 474 466 0.3958334 0.4503676
Stationary 1388.731 474 466 0.3958334 0.4503676
Stationary 1388.781 474 466 0.3958334 0.4503676
Moved 1388.836 462.5317 466 0.356013 0.4503676
Moved 1388.891 452.9144 451.9144 0.3226194 0.385636
Moved 1388.944 442.878 445.252 0.2877708 0.3550185
Moved 1389 431.6474 436.6474 0.2487756 0.3154753
Moved 1389.063 418.2961 424.6201 0.202417 0.2602028
Moved 1389.116 399.2448 398.9285 0.1362668 0.1421345
Moved 1389.169 379.0406 358.0813 0.06611332 -0.04558227
Moved 1389.228 363.5884 306.3537 0.0124599 -0.2833011
Moved 1389.286 353.8024 263.419 -0.02151959 -0.4806112
Moved 1389.341 351 245.4591 -0.03124997 -0.5631475
Ended 1389.394 349 240 -0.03819443 -0.5882354
Began 1389.75 418 487 0.2013889 0.5468751
Stationary 1389.814 418 487 0.2013889 0.5468751
Moved 1389.871 407.1936 487 0.1638667 0.5468751
Moved 1389.93 389.3067 487 0.1017594 0.5468751
Moved 1389.992 373.5 487 0.04687503 0.5468751
Moved 1390.048 363.4058 476.2706 0.01182571 0.497567
Moved 1390.106 349.985 468.6567 -0.03477439 0.4625768
Moved 1390.163 339.6318 458.4478 -0.07072292 0.4156607
Moved 1390.219 334.4252 451.6378 -0.08880139 0.384365
Moved 1390.277 332 437 -0.09722225 0.3170957
Moved 1390.336 332 416.4471 -0.09722225 0.2226428
Moved 1390.389 340.4892 403.0215 -0.06774575 0.1609447
Moved 1390.46 346.4609 382.6172 -0.04701063 0.06717458
Moved 1390.523 347 365.1888 -0.0451389 -0.01291906
Moved 1390.577 348 352.4746 -0.04166671 -0.07134831
Moved 1390.633 348 349 -0.04166671 -0.08731604
Moved 1390.687 348 347.5 -0.04166671 -0.09420957
Moved 1390.743 332.5 348 -0.09548612 -0.09191177
Moved 1390.796 318.0789 362.9211 -0.1455592 -0.02334062
Moved 1390.851 302.572 376.428 -0.1994028 0.03873152
Moved 1390.904 293.1559 390.2661 -0.2320974 0.102326
Moved 1390.956 285.6853 404.0862 -0.258037 0.1658375
Moved 1391.037 274.029 424.913 -0.2985103 0.2615485
Moved 1391.098 273 431.4949 -0.3020833 0.2917967
Ended 1391.15 273 434 -0.3020833 0.3033089
Began 1391.548 287 447 -0.2534723 0.3630516
Stationary 1391.616 287 447 -0.2534723 0.3630516
Moved 1391.667 273.5 447 -0.3003472 0.3630516
Moved 1391.721 266.4638 447 -0.3247786 0.3630516
Moved 1391.777 256.6761 447 -0.3587637 0.3630516
Moved 1391.831 251.006 447 -0.3784516 0.3630516
Moved 1391.885 245.2028 447 -0.3986013 0.3630516
Moved 1391.94 242.8013 447 -0.40694 0.3630516
Moved 1391.992 241 447 -0.4131945 0.3630516
Stationary 1392.044 241 447 -0.4131945 0.3630516
Stationary 1392.095 241 447 -0.4131945 0.3630516
Moved 1392.147 251.6728 414.2904 -0.3761362 0.2127317
Moved 1392.198 253 394.3143 -0.3715278 0.1209296
Moved 1392.249 253 381.6078 -0.3715278 0.0625358
Moved 1392.3 243.1934 370.1981 -0.4055786 0.0101018
Moved 1392.35 245 367.5217 -0.3993056 -0.00219822
Stationary 1392.427 245 368 -0.3993056 0
Moved 1392.478 275.2205 378.0827 -0.2943733 0.04633595
Moved 1392.53 318.5938 400.375 -0.1437717 0.1487822
Moved 1392.586 351.5526 414.7763 -0.02933145 0.2149647
Moved 1392.641 380.816 428.908 0.07227764 0.2799079
Moved 1392.702 391.5178 437.7589 0.1094367 0.3205831
Moved 1392.754 395 442 0.1215278 0.3400736
Ended 1392.806 395 443.313 0.1215278 0.3461079
PhraseEnd 1393.612
