we run the risk of failure
Moved 477.4113 301.8546 303 -0.2018939 0.5468751
Moved 477.4448 302 301.7126 -0.2013889 0.5356993
Ended 477.4778 302 302 -0.2013889 0.5381945
Began 478.3659 353 279 -0.02430558 0.338542
Stationary 478.4087 353 279 -0.02430558 0.338542
Stationary 478.4402 353 279 -0.02430558 0.338542
Stationary 478.4721 353 279 -0.02430558 0.338542
Stationary 478.5061 353 279 -0.02430558 0.338542
Stationary 478.5392 353 279 -0.02430558 0.338542
Stationary 478.5747 353 279 -0.02430558 0.338542
Stationary 478.609 353 279 -0.02430558 0.338542
Stationary 478.6409 353 279 -0.02430558 0.338542
Stationary 478.6726 353 279 -0.02430558 0.338542
Stationary 478.7029 353 279 -0.02430558 0.338542
Stationary 478.7341 353 279 -0.02430558 0.338542
Stationary 478.7647 353 279 -0.02430558 0.338542
Stationary 478.7951 353 279 -0.02430558 0.338542
Stationary 478.8256 353 279 -0.02430558 0.338542
Stationary 478.8605 353 279 -0.02430558 0.338542
Stationary 478.9153 353 279 -0.02430558 0.338542
Stationary 478.9464 353 279 -0.02430558 0.338542
Stationary 478.9784 353 279 -0.02430558 0.338542
Stationary 479.0143 353 279 -0.02430558 0.338542
Stationary 479.0492 353 279 -0.02430558 0.338542
Moved 479.0846 374.4138 279 0.05004794 0.338542
Moved 479.1214 384.0291 279 0.08343428 0.338542
Moved 479.157 391.0365 279 0.1077658 0.338542
Moved 479.1909 399.6586 279 0.1377036 0.338542
Moved 479.2242 403.6972 279 0.1517263 0.338542
Moved 479.2777 406.2032 279 0.1604277 0.338542
Moved 479.309 408.1418 279 0.1671592 0.338542
Moved 479.3426 409.3729 279 0.1714337 0.338542
Moved 479.373 410.249 279 0.1744756 0.338542
Moved 479.4037 411.1222 279 0.1775075 0.338542
Moved 479.4343 411 270.7273 0.1770833 0.26673
Moved 479.4655 411 269.5 0.1770833 0.2560764
Moved 479.4985 411 266.4633 0.1770833 0.2297163
Moved 479.531 411 262.1698 0.1770833 0.1924462
Moved 479.5639 411 256.4382 0.1770833 0.1426927
Moved 479.6159 401.5092 243.2638 0.1441291 0.02833128
Moved 479.651 401 234.5582 0.1423611 -0.04723761
Moved 479.6847 400 224.1271 0.138889 -0.1377856
Moved 479.7217 399 217.0781 0.1354167 -0.1989744
Moved 479.7604 399 208.7318 0.1354167 -0.2714253
Moved 479.7944 399 204.8542 0.1354167 -0.3050847
Moved 479.8326 399 202.29 0.1354167 -0.3273432
Moved 479.8666 399 199.4211 0.1354167 -0.3522468
Moved 479.8984 399 196.1082 0.1354167 -0.3810054
Moved 479.9297 399 195 0.1354167 -0.390625
Moved 479.9832 399 192.6981 0.1354167 -0.4106064
Moved 480.015 399 192 0.1354167 -0.4166664
Moved 480.0472 399 190.8942 0.1354167 -0.426266
Stationary 480.0791 399 191 0.1354167 -0.4253473
Moved 480.1105 399 189.5831 0.1354167 -0.4376465
Moved 480.1449 399 189 0.1354167 -0.4427081
Stationary 480.1778 399 189 0.1354167 -0.4427081
Moved 480.2091 399 188.416 0.1354167 -0.4477774
Moved 480.2416 399 188 0.1354167 -0.451389
Stationary 480.2742 399 188 0.1354167 -0.451389
Ended 480.3258 399 188 0.1354167 -0.451389
Began 480.612 369 275 0.03124997 0.3038195
Stationary 480.6529 369 275 0.03124997 0.3038195
Stationary 480.6851 369 275 0.03124997 0.3038195
Stationary 480.7174 369 275 0.03124997 0.3038195
Stationary 480.7508 369 275 0.03124997 0.3038195
Stationary 480.7815 369 275 0.03124997 0.3038195
Stationary 480.8119 369 275 0.03124997 0.3038195
Stationary 480.842 369 275 0.03124997 0.3038195
Stationary 480.8727 369 275 0.03124997 0.3038195
Stationary 480.9032 369 275 0.03124997 0.3038195
Stationary 480.9338 369 275 0.03124997 0.3038195
Stationary 480.9647 369 275 0.03124997 0.3038195
Stationary 480.9955 369 275 0.03124997 0.3038195
Stationary 481.0384 369 275 0.03124997 0.3038195
Stationary 481.0701 369 275 0.03124997 0.3038195
Stationary 481.1033 369 275 0.03124997 0.3038195
Moved 481.1367 369 268.1075 0.03124997 0.2439889
Moved 481.1728 369 262 0.03124997 0.1909725
Moved 481.2079 385.2858 254.7142 0.08779795 0.1277277
Moved 481.2455 390 250 0.1041667 0.08680556
Moved 481.2776 393.3841 246.6158 0.115917 0.05742921
Moved 481.3117 394.9196 243.0803 0.1212487 0.02673918
Moved 481.3439 397 237.5438 0.1284722 -0.02132098
Moved 481.3945 397 236 0.1284722 -0.03472222
Moved 481.4279 397 234.6271 0.1284722 -0.04663998
Moved 481.4621 397 233.7657 0.1284722 -0.05411679
Moved 481.4958 381.6406 232 0.07514105 -0.06944445
Moved 481.5289 370.6981 232 0.03714607 -0.06944445
Moved 481.5614 361.4329 232 0.004975349 -0.06944445
Moved 481.5922 350.5 232 -0.03298611 -0.06944445
Moved 481.6236 342.8963 243.0691 -0.05938776 0.02664142
Moved 481.6559 333.2763 246.8158 -0.0927905 0.0591649
Moved 481.6905 323.6498 251.7834 -0.126216 0.1022871
Moved 481.7444 309.3213 260.4525 -0.1759678 0.1775389
Moved 481.7903 301.9356 264.5322 -0.2016126 0.2129534
Moved 481.8241 298.5914 267.4086 -0.2132243 0.2379216
Moved 481.859 296.0531 268.9469 -0.2220379 0.2512754
Moved 481.8936 294 270.8207 -0.2291667 0.2675409
Moved 481.9296 290.8729 273 -0.2400247 0.2864584
Moved 481.9645 290.3724 274 -0.2417626 0.2951392
Moved 481.9965 288.5013 275 -0.2482592 0.3038195
Moved 482.0281 287.5 276.5 -0.2517361 0.3168406
Moved 482.0605 286.751 277.249 -0.2543367 0.3233417
Moved 482.1156 284.8855 278 -0.2608141 0.3298611
Moved 482.1482 283.9708 278 -0.2639904 0.3298611
Moved 482.1836 282.9484 279 -0.2675403 0.338542
Stationary 482.2151 282.9484 279 -0.2675403 0.338542
Moved 482.2458 281.5 279 -0.2725694 0.338542
Moved 482.278 282 279 -0.2708333 0.338542
Stationary 482.314 282 279 -0.2708333 0.338542
Stationary 482.3452 282 279 -0.2708333 0.338542
Stationary 482.3754 282 279 -0.2708333 0.338542
Ended 482.4096 282 279 -0.2708333 0.338542
Began 482.6116 318 269 -0.1458333 0.2517361
Stationary 482.6454 318 269 -0.1458333 0.2517361
Stationary 482.6776 318 269 -0.1458333 0.2517361
Stationary 482.709 318 269 -0.1458333 0.2517361
Stationary 482.7413 318 269 -0.1458333 0.2517361
Stationary 482.7784 318 269 -0.1458333 0.2517361
Stationary 482.8127 318 269 -0.1458333 0.2517361
Stationary 482.85 318 269 -0.1458333 0.2517361
Stationary 482.8869 318 269 -0.1458333 0.2517361
Stationary 482.9194 318 269 -0.1458333 0.2517361
Stationary 482.9563 318 269 -0.1458333 0.2517361
Stationary 482.9881 318 269 -0.1458333 0.2517361
Stationary 483.0196 318 269 -0.1458333 0.2517361
Stationary 483.0502 318 269 -0.1458333 0.2517361
Stationary 483.0816 318 269 -0.1458333 0.2517361
Moved 483.1141 334.755 277.6887 -0.08765623 0.327159
Moved 483.1478 344.663 280.1658 -0.0532534 0.3486615
Moved 483.1802 358.6309 282.1052 -0.004753769 0.3654965
Moved 483.2131 369.8866 283 0.0343284 0.3732639
Moved 483.2448 381.373 284.8433 0.07421196 0.3892645
Moved 483.2966 393.3661 285 0.1158546 0.390625
Moved 483.3286 406.2779 286 0.160687 0.3993056
Moved 483.3621 412.4562 286 0.1821396 0.3993056
Moved 483.3975 419 286 0.2048612 0.3993056
Moved 483.4367 425.8275 286 0.2285677 0.3993056
Moved 483.4732 427.2636 286 0.2335541 0.3993056
Moved 483.5081 428 286 0.2361111 0.3993056
Stationary 483.541 428 286 0.2361111 0.3993056
Moved 483.5747 414.0313 274.825 0.1876085 0.3023008
Moved 483.6086 399.1232 272.0247 0.1358445 0.2779919
Moved 483.6618 363.8403 262.4601 0.01333445 0.194966
Moved 483.6979 333.6534 255.6152 -0.09148129 0.1355489
Moved 483.7321 315.3604 250.7441 -0.1549986 0.09326512
Moved 483.7659 300.9737 246.9948 -0.2049524 0.06071833
Moved 483.8014 291.3639 244.2426 -0.2383199 0.03682799
Moved 483.8338 285.2412 244 -0.2595791 0.03472222
Moved 483.8666 276.3078 241.3079 -0.2905979 0.01135296
Moved 483.899 271.4323 241 -0.3075268 0.008680556
Moved 483.9319 268.8878 241 -0.3163619 0.008680556
Moved 483.9662 266.0137 240 -0.3263413 0
Moved 484.0193 263.5 240 -0.3350694 0
Moved 484.054 263 240 -0.3368056 0
Stationary 484.0866 263 240 -0.3368056 0
Stationary 484.1196 263 240 -0.3368056 0
Stationary 484.1511 263 240 -0.3368056 0
Moved 484.1831 277.7552 249.8777 -0.2855721 0.08574381
Moved 484.2164 300.8127 253.3125 -0.2055116 0.1155599
Moved 484.2508 340.228 255.2228 -0.06865294 0.1321425
Moved 484.2826 373.4507 255 0.04670396 0.1302086
Moved 484.3203 393.2038 255 0.1152909 0.1302086
Moved 484.3754 418.6179 246.5955 0.2035345 0.05725252
Moved 484.4083 426.8567 244.7145 0.2321413 0.04092429
Moved 484.4413 432.3206 244 0.2511134 0.03472222
Moved 484.4736 437.5507 243 0.2692731 0.02604167
Moved 484.5059 441.1559 243 0.2817912 0.02604167
Moved 484.5384 444.4502 242 0.2932298 0.01736138
Moved 484.5702 447.3283 242 0.3032231 0.01736138
Moved 484.6022 448.5 242 0.3072916 0.01736138
Moved 484.6345 450.7225 241 0.3150086 0.008680556
Moved 484.6661 453 241 0.3229167 0.008680556
Moved 484.7184 455.0172 240 0.3299209 0
Moved 484.7506 456 240 0.3333333 0
Moved 484.783 457.3734 240 0.3381023 0
Moved 484.8152 458.0962 240 0.3406116 0
Moved 484.8472 458 238.5 0.3402779 -0.0130211
Moved 484.879 459.2085 239 0.344474 -0.008680291
Moved 484.9109 460.187 239 0.3478715 -0.008680291
Moved 484.9466 460 238.1206 0.3472223 -0.01631419
Moved 484.9829 460.7627 238 0.3498703 -0.01736111
Ended 485.0175 461 238 0.3506945 -0.01736111
Began 485.1627 476 280 0.4027778 0.3472225
Stationary 485.2114 476 280 0.4027778 0.3472225
Stationary 485.2462 476 280 0.4027778 0.3472225
Stationary 485.2943 476 280 0.4027778 0.3472225
Stationary 485.3272 476 280 0.4027778 0.3472225
Stationary 485.3592 476 280 0.4027778 0.3472225
Moved 485.3916 466.3436 280 0.3692485 0.3472225
Moved 485.4265 462.6005 280 0.3562518 0.3472225
Moved 485.4604 456.4544 280 0.3349112 0.3472225
Moved 485.4931 449.4299 280 0.3105204 0.3472225
Moved 485.5261 440.2582 270.3146 0.2786744 0.2631471
Moved 485.5599 422.0073 264.0018 0.2153032 0.2083495
Moved 485.5931 412 261.5 0.1805556 0.1866322
Moved 485.6393 393.8009 255.2002 0.1173642 0.1319461
Moved 485.6732 382.9373 250.3124 0.07964328 0.08951718
Moved 485.707 372 246 0.04166663 0.05208334
Moved 485.7409 362.5733 243.8933 0.008935035 0.03379637
Moved 485.775 345.3072 241 -0.05101681 0.008680556
Moved 485.8076 334.8176 237.7045 -0.08743883 -0.0199265
Moved 485.8403 328.3699 235.1849 -0.1098266 -0.04179716
Moved 485.8725 321.634 234.317 -0.1332153 -0.04933146
Moved 485.9042 316.882 233 -0.1497153 -0.0607639
Moved 485.9431 311.4334 232 -0.1686339 -0.06944445
Moved 486.012 306.688 232 -0.1851112 -0.06944445
Moved 486.0485 306 231.1141 -0.1875 -0.07713424
Moved 486.0925 304.6443 231 -0.1922073 -0.07812501
Moved 486.1244 303.8133 231 -0.1950927 -0.07812501
Stationary 486.1559 303.8133 231 -0.1950927 -0.07812501
Moved 486.1865 302.8608 231 -0.1984001 -0.07812501
Stationary 486.2175 303 231 -0.1979167 -0.07812501
Stationary 486.247 303 231 -0.1979167 -0.07812501
Stationary 486.2766 303 231 -0.1979167 -0.07812501
Stationary 486.3062 303 231 -0.1979167 -0.07812501
Stationary 486.3546 303 231 -0.1979167 -0.07812501
Ended 486.3846 303 231 -0.1979167 -0.07812501
Began 487.9651 373 266 0.0451389 0.2256945
Stationary 488.0094 373 266 0.0451389 0.2256945
Stationary 488.0418 373 266 0.0451389 0.2256945
Stationary 488.0743 373 266 0.0451389 0.2256945
Moved 488.1071 358.7931 266 -0.004190729 0.2256945
Moved 488.1453 347.5416 256.9583 -0.04325822 0.1472071
Moved 488.1784 325.6241 256.7248 -0.1193609 0.1451805
Moved 488.2104 311.2504 257 -0.1692696 0.1475695
Moved 488.2428 296.8839 257 -0.2191533 0.1475695
Moved 488.2747 286.8839 257 -0.2538756 0.1475695
Moved 488.3092 275.3855 257 -0.2938004 0.1475695
Moved 488.3448 267.1649 257 -0.3223442 0.1475695
Moved 488.3807 257.6032 257 -0.3555446 0.1475695
Moved 488.4128 252.7252 257 -0.3724819 0.1475695
Moved 488.4457 249.988 257 -0.381986 0.1475695
Moved 488.4796 248.1221 257 -0.3884649 0.1475695
Moved 488.5131 246.8309 257 -0.3929482 0.1475695
Stationary 488.5663 247 257 -0.3923612 0.1475695
Stationary 488.5981 247 257 -0.3923612 0.1475695
Stationary 488.6293 247 257 -0.3923612 0.1475695
Moved 488.6625 247 265.6138 -0.3923612 0.222342
Moved 488.696 255.3345 267.3345 -0.3634218 0.2372787
Moved 488.7325 269.2492 271.3123 -0.3151069 0.2718086
Moved 488.7722 286.2961 275.1852 -0.2559163 0.3054267
Moved 488.8085 309.9344 277.4891 -0.173839 0.3254263
Moved 488.8433 324.9326 278 -0.1217619 0.3298611
Moved 488.8784 341.3265 280 -0.0648386 0.3472225
Moved 488.9361 369.2568 283.2095 0.03214181 0.3750823
Moved 488.9739 382.5997 285.1499 0.07847115 0.3919263
Moved 489.0096 393.9117 286 0.1177491 0.3993056
Moved 489.0411 400.9258 287 0.1421033 0.4079864
Moved 489.0773 405.8412 288 0.1591709 0.4166667
Moved 489.111 409.7103 288 0.1726051 0.4166667
Moved 489.1448 412.5791 288.5792 0.1825665 0.4216944
Moved 489.1815 415.1413 289 0.1914628 0.4253475
Moved 489.2162 417 289 0.1979166 0.4253475
Moved 489.2523 419 289 0.2048612 0.4253475
Moved 489.3099 421.7245 289 0.2143213 0.4253475
Moved 489.3461 424.0358 289 0.2223465 0.4253475
Moved 489.3809 425 289 0.2256945 0.4253475
Moved 489.415 428.4059 289 0.2375204 0.4253475
Moved 489.4526 433.7225 289 0.2559809 0.4253475
Moved 489.4865 437.203 289 0.2680659 0.4253475
Moved 489.5205 443.2634 280.8683 0.2891091 0.3547595
Moved 489.5566 449.9925 277.0038 0.3124738 0.3212134
Moved 489.5895 457.5843 272.2771 0.3388344 0.2801832
Moved 489.6264 469.2087 264.5934 0.3791969 0.2134848
Moved 489.68 481.3279 254.6721 0.4212775 0.1273624
Moved 489.7161 491.2171 245.7828 0.455615 0.05019851
Moved 489.7515 494.9738 241.0525 0.4686588 0.009136201
Moved 489.7844 496.8421 238.158 0.4751462 -0.01598994
Moved 489.8188 497 233 0.4756944 -0.0607639
Moved 489.8542 498 230 0.4791667 -0.0868053
Moved 489.8878 486 229 0.4375001 -0.09548585
Moved 489.9207 472.9888 229 0.3923224 -0.09548585
Moved 489.9565 452.6772 239.7461 0.3217959 -0.002204048
Moved 489.9909 436.0483 248.5807 0.2640565 0.07448515
Moved 490.0502 415.5661 258.1447 0.1929377 0.1575057
Moved 490.0853 402.5 266 0.1475695 0.2256945
Moved 490.1191 396.2476 269.3762 0.1258595 0.2550019
Moved 490.1518 392.0833 271 0.1114004 0.2690972
Moved 490.1839 387.239 273.7609 0.09458005 0.2930636
Moved 490.2227 380.8537 276 0.07240877 0.3124998
Moved 490.2573 377.5542 277.7229 0.06095216 0.3274558
Moved 490.2922 371 279.5 0.03819451 0.3428822
Moved 490.3278 361.4913 279 0.005178154 0.338542
Moved 490.3654 345 281 -0.05208336 0.3559028
Moved 490.4204 328.0208 282 -0.111039 0.3645834
Moved 490.4545 314.0725 282 -0.1594704 0.3645834
Moved 490.4891 306.9756 282 -0.1841127 0.3645834
Moved 490.5223 299.982 282 -0.2083959 0.3645834
Moved 490.5617 292.7092 283 -0.2336486 0.3732639
Moved 490.5956 287.7095 284.1453 -0.2510086 0.3832057
Moved 490.6327 283.9332 284 -0.2641208 0.3819447
Moved 490.6681 279.6271 285.3729 -0.2790726 0.3938617
Moved 490.7022 277.0834 285 -0.2879047 0.390625
Moved 490.7357 275.2408 286 -0.2943027 0.3993056
Ended 490.7904 275 287 -0.2951389 0.4079864
PhraseEnd 491.9541
