we run the risk of failure
Moved 922.9495 351.4807 278.5193 -0.02958089 0.3343688
Moved 922.987 355.5627 274.4374 -0.01540743 0.2989356
Moved 923.0248 358.6487 271.3513 -0.004691854 0.2721463
Moved 923.0616 362.9496 269.0504 0.01024157 0.2521738
Moved 923.0986 366.9242 269 0.02404228 0.2517361
Moved 923.1356 378.0615 269 0.06271362 0.2517361
Moved 923.1719 388.5286 269 0.0990577 0.2517361
Moved 923.2095 400.2564 278.6282 0.1397792 0.335314
Moved 923.2482 405.9991 281.4996 0.1597193 0.3602394
Moved 923.3104 411.8958 284 0.1801936 0.3819447
Moved 923.3488 414.3729 285 0.1887947 0.390625
Moved 923.3867 416.0623 286 0.1946606 0.3993056
Moved 923.4266 417.2216 286 0.1986861 0.3993056
Stationary 923.4646 417.2216 286 0.1986861 0.3993056
Moved 923.5018 418.0591 286 0.201594 0.3993056
Stationary 923.5392 418.0591 286 0.201594 0.3993056
Moved 923.5786 419.0687 286 0.2050996 0.3993056
Stationary 923.6158 419.0687 286 0.2050996 0.3993056
Moved 923.6534 419 276.701 0.2048612 0.318585
Moved 923.7146 419 263.6403 0.2048612 0.2052106
Moved 923.7525 419 250.5281 0.2048612 0.09138956
Moved 923.7919 419 243.057 0.2048612 0.02653652
Moved 923.8303 419 234.3999 0.2048612 -0.0486117
Moved 923.8682 419 231.1776 0.2048612 -0.07658324
Moved 923.9063 419 226.8882 0.2048612 -0.1138176
Moved 923.9451 419 224.5 0.2048612 -0.1345484
Moved 923.9879 419 221.5 0.2048612 -0.16059
Moved 924.0303 419 218.7877 0.2048612 -0.1841344
Moved 924.0709 419 217.9741 0.2048612 -0.1911969
Moved 924.1346 419 215.8135 0.2048612 -0.2099525
Moved 924.1738 419 214.752 0.2048612 -0.2191671
Ended 924.218 419 215 0.2048612 -0.2170139
Began 924.5244 333 321 -0.09374999 0.7031251
Stationary 924.5696 333 321 -0.09374999 0.7031251
Stationary 924.6096 333 321 -0.09374999 0.7031251
Stationary 924.6475 333 321 -0.09374999 0.7031251
Moved 924.6861 344.7365 308.2635 -0.05299814 0.5925651
Moved 924.7271 350.8956 302.1044 -0.03161259 0.539101
Moved 924.7676 358.828 293.1721 -0.004069507 0.4615633
Moved 924.8094 365.4461 286.277 0.01891002 0.4017099
Moved 924.8481 368.5849 282.415 0.02980873 0.3681861
Moved 924.8863 373.1533 277.8467 0.04567102 0.328531
Moved 924.9326 382.8143 267.1857 0.07921637 0.235987
Moved 924.9715 385.5 263 0.08854166 0.1996528
Moved 925.0107 388 260.3404 0.09722218 0.1765659
Moved 925.0497 389 258.47 0.1006945 0.1603296
Moved 925.0875 389 255.6487 0.1006945 0.1358395
Moved 925.1255 389 254.6266 0.1006945 0.1269669
Moved 925.1689 367.7543 252 0.02692461 0.1041667
Moved 925.2095 341.7394 252 -0.06340496 0.1041667
Moved 925.2501 327 260.5 -0.1145833 0.1779514
Moved 925.289 312.3541 264 -0.1654371 0.2083336
Moved 925.3501 303.7785 269.2216 -0.1952136 0.2536596
Moved 925.3879 300.9141 271.0859 -0.2051595 0.2698432
Moved 925.4273 296.9789 275.0211 -0.2188233 0.3040028
Moved 925.4653 294.1059 277 -0.2287991 0.3211806
Moved 925.5052 292 280.1916 -0.2361111 0.3488851
Moved 925.5455 290.6858 281.3141 -0.2406743 0.3586301
Moved 925.5864 289.7998 282.2002 -0.2437508 0.3663212
Moved 925.6274 289 284.3388 -0.2465278 0.3848855
Moved 925.6644 287.6919 284 -0.2510699 0.3819447
Moved 925.7026 285.5 286 -0.2586806 0.3993056
Ended 925.7634 286 287 -0.2569445 0.4079864
Began 925.9897 330 284 -0.1041666 0.3819447
Stationary 926.0484 330 284 -0.1041666 0.3819447
Stationary 926.0903 330 284 -0.1041666 0.3819447
Stationary 926.1315 330 284 -0.1041666 0.3819447
Moved 926.1771 343.584 284 -0.05699993 0.3819447
Moved 926.2204 355.69 275 -0.01496516 0.3038195
Moved 926.261 365.1006 273 0.01771033 0.2864584
Moved 926.3088 373.8006 270.5997 0.04791871 0.2656222
Moved 926.35 381.7579 271 0.07554844 0.2690972
Moved 926.3939 400.3485 271 0.1400989 0.2690972
Moved 926.4351 412 271 0.1805556 0.2690972
Moved 926.4766 422.4232 271 0.2167472 0.2690972
Moved 926.519 428.7739 271 0.2387984 0.2690972
Moved 926.5572 431.2591 271 0.2474274 0.2690972
Moved 926.5971 434.2048 271 0.2576556 0.2690972
Moved 926.6348 436.2545 271 0.2647725 0.2690972
Moved 926.6726 437.0125 271 0.2674045 0.2690972
Moved 926.7354 438.1493 271 0.2713516 0.2690972
Stationary 926.7748 438.1493 271 0.2713516 0.2690972
Stationary 926.8198 438 271 0.2708334 0.2690972
Moved 926.8608 415.8897 269.6985 0.1940615 0.2578002
Moved 926.902 380.0262 261.718 0.06953552 0.1885245
Moved 926.9445 357.9536 257.8505 -0.007105693 0.1549527
Moved 926.9839 333.7269 256 -0.09122603 0.1388889
Moved 927.0209 322.1625 255 -0.1313801 0.1302086
Moved 927.0635 311.4517 254 -0.1685705 0.1215281
Moved 927.1012 303.7916 253 -0.1951681 0.1128472
Moved 927.1614 297.4287 253 -0.2172614 0.1128472
Moved 927.2 294.5587 253 -0.2272267 0.1128472
Moved 927.238 292.5 253 -0.234375 0.1128472
Moved 927.2747 289.2896 252 -0.2455224 0.1041667
Moved 927.3168 285.2639 252 -0.2595005 0.1041667
Moved 927.3561 281.5 252 -0.2725694 0.1041667
Moved 927.4088 271.4977 252 -0.3072997 0.1041667
Moved 927.4508 268.4319 251 -0.3179448 0.09548585
Moved 927.4939 264.5 249.5 -0.3315973 0.08246555
Moved 927.532 262.6266 250 -0.3381022 0.08680556
Moved 927.5931 290.025 250 -0.2429688 0.08680556
Moved 927.6331 325.5169 254.3849 -0.119733 0.1248688
Moved 927.6921 385.6748 258 0.08914859 0.15625
Moved 927.735 419.8062 260 0.2076605 0.1736111
Moved 927.7757 430.6767 260 0.2454053 0.1736111
Moved 927.8285 442.6161 260 0.2868614 0.1736111
Moved 927.8675 445.478 260 0.2967985 0.1736111
Moved 927.908 448.2003 260 0.3062509 0.1736111
Moved 927.9473 450.3517 260 0.3137213 0.1736111
Moved 927.9845 451.1869 260 0.3166212 0.1736111
Moved 928.0482 452.1248 260 0.3198777 0.1736111
Moved 928.0869 453.1862 260 0.3235632 0.1736111
Stationary 928.1245 453.1862 260 0.3235632 0.1736111
Moved 928.1616 454.0875 260 0.3266926 0.1736111
Stationary 928.1978 454.0875 260 0.3266926 0.1736111
Ended 928.2348 454 260 0.326389 0.1736111
Began 928.8184 437 319 0.2673611 0.685764
Stationary 928.8606 437 319 0.2673611 0.685764
Stationary 928.8992 437 319 0.2673611 0.685764
Stationary 928.9378 437 319 0.2673611 0.685764
Stationary 928.9788 437 319 0.2673611 0.685764
Moved 929.0197 419.6583 304.6583 0.2071469 0.5612697
Moved 929.0627 399.1347 289.9341 0.1358844 0.4334564
Moved 929.1033 379.7267 277.8633 0.06849558 0.3286749
Moved 929.1446 369.6697 272.5566 0.03357545 0.2826092
Moved 929.1885 361.1603 267.5801 0.004028827 0.2394112
Moved 929.2328 355.2757 264.2757 -0.01640387 0.2107266
Moved 929.2739 351.3305 263 -0.03010251 0.1996528
Moved 929.3125 348.4615 261.4615 -0.04006408 0.1862984
Moved 929.351 345.1559 260 -0.051542 0.1736111
Moved 929.3903 342.6854 259 -0.06012008 0.1649308
Moved 929.4299 337.2848 256 -0.07887237 0.1388889
Moved 929.4695 333.5 255 -0.09201392 0.1302086
Moved 929.5089 331.4517 254 -0.09912618 0.1215281
Moved 929.5563 329.7961 252.796 -0.1048748 0.1110766
Moved 929.6201 327.8292 251.8292 -0.1117041 0.1026845
Moved 929.6599 326.7513 252 -0.115447 0.1041667
Moved 929.701 325.8137 252 -0.1187025 0.1041667
Ended 929.7424 326 252 -0.1180556 0.1041667
Began 930.7089 358 259 -0.006944462 0.1649308
Stationary 930.7577 358 259 -0.006944462 0.1649308
Stationary 930.8018 358 259 -0.006944462 0.1649308
Stationary 930.8467 358 259 -0.006944462 0.1649308
Stationary 930.891 358 259 -0.006944462 0.1649308
Stationary 930.9332 358 259 -0.006944462 0.1649308
Stationary 930.9723 358 259 -0.006944462 0.1649308
Stationary 931.0108 358 259 -0.006944462 0.1649308
Stationary 931.0503 358 259 -0.006944462 0.1649308
Stationary 931.0927 358 259 -0.006944462 0.1649308
Stationary 931.1359 358 259 -0.006944462 0.1649308
Stationary 931.1716 358 259 -0.006944462 0.1649308
Stationary 931.2078 358 259 -0.006944462 0.1649308
Stationary 931.2439 358 259 -0.006944462 0.1649308
Stationary 931.2798 358 259 -0.006944462 0.1649308
Stationary 931.3157 358 259 -0.006944462 0.1649308
Stationary 931.371 358 259 -0.006944462 0.1649308
Stationary 931.4072 358 259 -0.006944462 0.1649308
Stationary 931.4442 358 259 -0.006944462 0.1649308
Stationary 931.48 358 259 -0.006944462 0.1649308
Stationary 931.5166 358 259 -0.006944462 0.1649308
Stationary 931.5526 358 259 -0.006944462 0.1649308
Stationary 931.589 358 259 -0.006944462 0.1649308
Stationary 931.6263 358 259 -0.006944462 0.1649308
Stationary 931.6629 358 259 -0.006944462 0.1649308
Stationary 931.6991 358 259 -0.006944462 0.1649308
Stationary 931.7593 358 259 -0.006944462 0.1649308
Stationary 931.7971 358 259 -0.006944462 0.1649308
Stationary 931.8339 358 259 -0.006944462 0.1649308
Stationary 931.8708 358 259 -0.006944462 0.1649308
Ended 931.9169 358 259 -0.006944462 0.1649308
Backspace 933.3723
Began 934.8964 319 296 -0.1423611 0.4861112
Stationary 934.9549 319 296 -0.1423611 0.4861112
Stationary 935.0077 319 296 -0.1423611 0.4861112
Stationary 935.0485 319 296 -0.1423611 0.4861112
Stationary 935.0873 319 296 -0.1423611 0.4861112
Stationary 935.1245 319 296 -0.1423611 0.4861112
Stationary 935.1627 319 296 -0.1423611 0.4861112
Moved 935.2012 331.6357 281.3643 -0.09848722 0.3590656
Moved 935.2399 336.5885 276.4115 -0.08128987 0.3160723
Moved 935.279 347.4038 267.5961 -0.0437367 0.23955
Moved 935.3252 358.0204 259.9865 -0.006873757 0.1734935
Moved 935.3651 363.0014 256.4993 0.01042157 0.1432226
Moved 935.4052 368.8031 251.1969 0.0305663 0.09719531
Moved 935.4435 372.6696 248.3304 0.04399166 0.07231289
Moved 935.481 376 244.3535 0.05555556 0.03779094
Moved 935.5189 378.5168 242.4832 0.06429464 0.02155516
Moved 935.5563 380 240.5 0.06944448 0.004340278
Moved 935.5935 381.0991 239.9009 0.07326081 -0.0008601614
Moved 935.6364 382 238.5 0.07638887 -0.0130211
Moved 935.6864 383 237.5035 0.07986113 -0.0216704
Moved 935.7544 385.5 237 0.08854166 -0.0260414
Moved 935.7956 385 237 0.08680553 -0.0260414
Moved 935.8351 386 236 0.09027779 -0.03472222
Moved 935.8755 387 236 0.09375007 -0.03472222
Stationary 935.9161 387 236 0.09375007 -0.03472222
Moved 935.9601 387 235 0.09375007 -0.04340278
Moved 935.9995 388.2 235 0.09791642 -0.04340278
Moved 936.0393 388 234.4204 0.09722218 -0.04843394
Moved 936.0859 388 234 0.09722218 -0.05208307
Ended 936.1288 388 234 0.09722218 -0.05208307
Backspace 936.6368
Began 937.422 285 302 -0.2604167 0.5381945
Stationary 937.4721 285 302 -0.2604167 0.5381945
Stationary 937.5117 285 302 -0.2604167 0.5381945
Moved 937.5513 289.9788 302 -0.2431291 0.5381945
Moved 937.594 306.5678 302 -0.1855286 0.5381945
Moved 937.6359 317.6132 302 -0.1471765 0.5381945
Moved 937.6801 326.2608 302 -0.1171499 0.5381945
Moved 937.7268 332.4328 302 -0.09571947 0.5381945
Moved 937.7667 334.9334 295 -0.08703679 0.4774306
Moved 937.8083 337.5 293.5 -0.078125 0.4644098
Moved 937.8481 339 292.7296 -0.07291667 0.4577221
Moved 937.8963 341.2582 291.7418 -0.06507576 0.4491481
Ended 937.9407 341 292 -0.06597222 0.4513892
Began 938.9945 296 280 -0.2222222 0.3472225
Stationary 939.0459 296 280 -0.2222222 0.3472225
Stationary 939.0923 296 280 -0.2222222 0.3472225
Stationary 939.1334 296 280 -0.2222222 0.3472225
Stationary 939.1721 296 280 -0.2222222 0.3472225
Stationary 939.2117 296 280 -0.2222222 0.3472225
Moved 939.2505 311.3642 271.8786 -0.1688744 0.2767237
Moved 939.2889 318.9636 269.0121 -0.1424877 0.2518418
Moved 939.3296 328.9208 267 -0.1079138 0.2343753
Moved 939.37 336.6314 265.1843 -0.08114108 0.218614
Moved 939.4103 346.2332 264 -0.04780143 0.2083336
Moved 939.4554 351.0582 263 -0.03104784 0.1996528
Moved 939.4982 356.7249 263 -0.01137175 0.1996528
Moved 939.5392 359.2298 263 -0.002674311 0.1996528
Moved 939.6001 364.6417 263 0.0161171 0.1996528
Moved 939.6391 368.9405 263 0.03104344 0.1996528
Moved 939.6771 373.6476 263 0.04738748 0.1996528
Moved 939.7156 379.7467 268.2272 0.06856502 0.2450273
Moved 939.7549 383.6155 271.6155 0.08199842 0.2744405
Moved 939.7939 388.6147 274.6147 0.09935678 0.3004752
Moved 939.8334 392.9148 276 0.1142874 0.3124998
Moved 939.8714 394.7849 277 0.1207808 0.3211806
Moved 939.913 397.7553 278.7553 0.1310948 0.3364176
Moved 939.954 401.6188 279.6188 0.1445098 0.3439135
Moved 940.0273 407.4231 280 0.1646635 0.3472225
Moved 940.0692 408.0944 280 0.1669943 0.3472225
Moved 940.1118 409 280 0.1701389 0.3472225
Stationary 940.1523 409 280 0.1701389 0.3472225
Moved 940.1913 409 247.866 0.1701389 0.06828123
Moved 940.2369 398.1896 226.9479 0.1326028 -0.1132997
Moved 940.278 395.3225 214.2899 0.1226474 -0.2231776
Moved 940.3172 391.0179 202.0359 0.1077011 -0.3295493
Moved 940.3568 388.0202 194.0404 0.09729252 -0.3989546
Moved 940.396 387.1455 190.1455 0.09425505 -0.4327647
Moved 940.46 386 184.7551 0.09027779 -0.479556
Moved 940.4991 385 181.5 0.08680553 -0.5078123
Moved 940.5375 385 180.8615 0.08680553 -0.5133555
Ended 940.5753 385 181 0.08680553 -0.5121529
Began 941.2697 317 324 -0.1493056 0.729167
Stationary 941.3251 317 324 -0.1493056 0.729167
Stationary 941.3635 317 324 -0.1493056 0.729167
Moved 941.4028 326.5011 311.2484 -0.1163156 0.6184753
Moved 941.4424 330.124 304.752 -0.1037362 0.5620835
Moved 941.4824 336.8586 296.1415 -0.08035228 0.4873393
Moved 941.5233 338.9447 292.0554 -0.07310876 0.4518695
Moved 941.5671 343.2509 286.749 -0.0581564 0.4058075
Moved 941.6057 347.2045 281.7955 -0.04442886 0.3628085
Moved 941.6503 351.5 275 -0.02951391 0.3038195
Moved 941.6923 355.427 270.5729 -0.01587838 0.2653901
Moved 941.7339 359.4002 264.1996 -0.002082735 0.2100664
Moved 941.7768 363 258.5967 0.01041666 0.1614298
Moved 941.8157 365 255.4257 0.01736105 0.1339033
Moved 941.8738 367 251.0551 0.02430558 0.09596428
Moved 941.9144 369.1241 248.8759 0.03168091 0.07704736
Stationary 941.9542 369.1241 248.8759 0.03168091 0.07704736
Moved 941.9939 361.3232 248 0.004594326 0.06944445
Moved 942.036 336.5862 257.816 -0.08129776 0.1546534
Moved 942.0763 320.4915 261.8361 -0.1371821 0.1895499
Moved 942.1205 296.8959 273.4417 -0.2191114 0.2902921
Moved 942.1607 285.6575 282.1713 -0.2581336 0.36607
Moved 942.2031 279.4698 287.5302 -0.2796188 0.412589
Moved 942.2491 275.1673 290.8326 -0.2945579 0.4412556
Moved 942.3133 273 293.2386 -0.3020833 0.4621411
Moved 942.3544 272 294.0511 -0.3055556 0.4691938
Moved 942.3984 269.9873 295.0128 -0.3125442 0.4775413
Moved 942.4413 270 296.1741 -0.3125 0.4876225
Moved 942.4847 269 296 -0.3159722 0.4861112
Ended 942.5268 269 296 -0.3159722 0.4861112
Began 942.8584 319 291 -0.1423611 0.4427084
Stationary 942.9098 319 291 -0.1423611 0.4427084
Stationary 942.9498 319 291 -0.1423611 0.4427084
Moved 942.9886 332.2458 286.4558 -0.09636857 0.4032623
Moved 943.0287 347.5784 280.4843 -0.0431306 0.3514264
Moved 943.0688 363.4645 276.1785 0.01202956 0.3140495
Moved 943.1101 373.5506 273.6124 0.04705086 0.291774
Moved 943.1519 385.3764 270.3118 0.08811236 0.2631235
Moved 943.1922 390.7385 269 0.1067308 0.2517361
Moved 943.2369 393.9532 268 0.1178931 0.2430556
Moved 943.2791 397.8228 267 0.131329 0.2343753
Moved 943.3185 403.7546 266 0.1519257 0.2256945
Moved 943.358 412.1095 266 0.1809357 0.2256945
Moved 943.4014 417.8468 266 0.2008569 0.2256945
Moved 943.4434 422.8986 266 0.2183978 0.2256945
Moved 943.5028 426.6394 266 0.2313869 0.2256945
Moved 943.5454 428 266 0.2361111 0.2256945
Moved 943.5886 429 266 0.2395834 0.2256945
Moved 943.6307 430 266 0.2430555 0.2256945
Stationary 943.6703 430 266 0.2430555 0.2256945
Moved 943.7125 404.6523 255.8842 0.1550427 0.1378836
Moved 943.7531 380.0726 245.9218 0.06969661 0.05140411
Moved 943.7943 340.9273 238.103 -0.06622464 -0.01646678
Moved 943.8365 311.9687 236 -0.1667754 -0.03472222
Moved 943.8829 295.5779 236 -0.2236878 -0.03472222
Moved 943.9507 280.2371 236 -0.2769545 -0.03472222
Moved 943.9911 274.1497 236 -0.2980914 -0.03472222
Moved 944.0305 271.2766 236 -0.3080672 -0.03472222
Moved 944.0712 268.6271 236 -0.317267 -0.03472222
Moved 944.1119 267.9543 236 -0.3196033 -0.03472222
Moved 944.1519 266.751 236 -0.3237811 -0.03472222
Moved 944.1899 266 243 -0.326389 0.02604167
Moved 944.2342 275.6947 244 -0.2927266 0.03472222
Moved 944.2753 304.2169 246 -0.1936915 0.05208334
Moved 944.3161 339.9286 248 -0.06969229 0.06944445
Moved 944.3826 367.8871 248 0.02738595 0.06944445
Moved 944.424 383.9644 248 0.08320972 0.06944445
Moved 944.4668 394.9272 248 0.121275 0.06944445
Moved 944.5076 398.668 248 0.1342639 0.06944445
Moved 944.5565 403.2461 248 0.1501599 0.06944445
Moved 944.602 408 248 0.1666667 0.06944445
Moved 944.6465 411.0439 241 0.1772359 0.008680556
Moved 944.689 418.7207 241 0.2038914 0.008680556
Moved 944.7358 423.6655 240 0.2210608 0
Moved 944.7751 426.665 239.335 0.2314757 -0.005772909
Moved 944.8375 431.2033 239 0.2472337 -0.008680291
Moved 944.8767 433.938 238.062 0.256729 -0.01682255
Moved 944.9171 438.2426 238 0.2716756 -0.01736111
Moved 944.9578 440.2726 237 0.2787243 -0.0260414
Moved 944.9969 441.3151 237 0.282344 -0.0260414
Moved 945.0392 442 236 0.2847222 -0.03472222
Ended 945.0778 442 234.6271 0.2847222 -0.04663998
Began 945.3009 472 322 0.3888889 0.7118059
Stationary 945.3652 472 322 0.3888889 0.7118059
Stationary 945.4063 472 322 0.3888889 0.7118059
Stationary 945.4457 472 322 0.3888889 0.7118059
Moved 945.4892 451.0435 313.0217 0.3161231 0.6338695
Moved 945.5307 435.1842 306.0921 0.2610564 0.5737162
Moved 945.582 419.0241 298.5121 0.2049449 0.5079175
Moved 945.6248 406 292.5 0.1597223 0.4557295
Moved 945.6669 394.5 289.5 0.1197916 0.4296876
Moved 945.7093 381.4426 285.1475 0.07445351 0.3919056
Moved 945.7518 376 282.5 0.05555556 0.3689236
Moved 945.8069 360.6363 276.8788 0.002209395 0.3201284
Moved 945.8481 348.6956 270.1304 -0.03925145 0.2615486
Moved 945.8898 342.209 266.209 -0.06177418 0.2275091
Moved 945.9352 333.532 260.766 -0.09190276 0.1802604
Moved 945.9752 326.6811 256.8405 -0.1156907 0.146185
Moved 946.018 321.5 252.5 -0.1336806 0.108507
Moved 946.0577 319.612 251 -0.1402361 0.09548585
Moved 946.0975 318 248.6561 -0.1458333 0.07514001
Moved 946.1371 317 247.5 -0.1493056 0.06510417
Moved 946.1802 314.5 247 -0.1579861 0.06076416
Moved 946.2435 313.9765 245.9766 -0.1598037 0.05187989
Moved 946.2834 313 246 -0.1631945 0.05208334
Ended 946.3254 313 246 -0.1631945 0.05208334
Began 947.0076 423 221 0.2187499 -0.1649306
Stationary 947.0646 423 221 0.2187499 -0.1649306
Moved 947.1055 414.4304 221 0.1889943 -0.1649306
Moved 947.152 395.5224 221 0.1233417 -0.1649306
Moved 947.1938 374.9811 221 0.05201773 -0.1649306
Moved 947.236 362.4449 221 0.008489341 -0.1649306
Moved 947.2768 355.8881 221 -0.01427732 -0.1649306
Moved 947.3187 350.6447 221 -0.03248349 -0.1649306
Moved 947.3577 348 221 -0.04166671 -0.1649306
Moved 947.3957 345.5 221 -0.05034723 -0.1649306
Moved 947.4346 342.5145 221 -0.06071367 -0.1649306
Moved 947.4727 340.9417 221 -0.06617479 -0.1649306
Moved 947.5117 332.9187 230.5231 -0.09403237 -0.08226501
Moved 947.5511 325.3134 228 -0.1204398 -0.1041667
Moved 947.5906 311.2026 228 -0.1694353 -0.1041667
Moved 947.6287 301.7837 228 -0.20214 -0.1041667
Moved 947.672 286.9675 230 -0.2535852 -0.0868053
Moved 947.7357 265.0535 233.7366 -0.3296752 -0.05437004
Moved 947.7747 255.4218 235 -0.3631187 -0.04340278
Moved 947.814 249.8174 236 -0.3825787 -0.03472222
Moved 947.8531 245.1045 237 -0.3989428 -0.0260414
Moved 947.8929 242.5 237 -0.4079861 -0.0260414
Moved 947.9339 240.2843 238 -0.4156795 -0.01736111
Moved 947.9742 238.7096 238 -0.4211473 -0.01736111
Moved 948.0132 237.8505 238 -0.4241304 -0.01736111
Moved 948.0522 237 238.8866 -0.4270833 -0.00966496
Stationary 948.0914 237 239 -0.4270833 -0.008680291
Moved 948.1606 257.7498 251.1665 -0.3550355 0.09693146
Moved 948.2048 271.6607 255.887 -0.3067335 0.1379077
Moved 948.2448 277.7858 257 -0.2854659 0.1475695
Moved 948.2889 285.6904 259 -0.2580194 0.1649308
Moved 948.331 289.7504 260 -0.2439223 0.1736111
Moved 948.3724 292 260.9755 -0.2361111 0.1820787
Moved 948.412 293.403 261 -0.2312396 0.1822917
Moved 948.4517 295.317 261 -0.2245938 0.1822917
Moved 948.491 296.2208 261 -0.2214557 0.1822917
Moved 948.5316 297.5 262 -0.2170139 0.1909725
Moved 948.5974 302.8002 263.4001 -0.1986103 0.2031265
Moved 948.6367 315.2739 264.7123 -0.1552991 0.2145169
Moved 948.6761 330.1157 266 -0.1037648 0.2256945
Moved 948.7192 350.202 268 -0.03402084 0.2430556
Moved 948.7587 364.4063 269.8516 0.01529962 0.2591285
Moved 948.7986 375.8049 270 0.054878 0.2604167
Moved 948.8374 389.2938 272 0.1017144 0.2777781
Moved 948.876 396.5616 273 0.1269498 0.2864584
Moved 948.916 403.4941 274 0.1510213 0.2951392
Moved 948.958 407.7939 274.7939 0.1659513 0.3020308
Moved 949.0209 412.0864 275 0.1808554 0.3038195
Moved 949.0623 414.0266 276 0.1875922 0.3124998
Moved 949.1016 415.2497 276 0.191839 0.3124998
Moved 949.1417 417.1096 276 0.1982974 0.3124998
Stationary 949.1795 417.1096 276 0.1982974 0.3124998
Moved 949.2222 418.1596 277.1596 0.2019432 0.3225663
Moved 949.2626 419.1386 277 0.2053425 0.3211806
Moved 949.3025 421.1643 277 0.2123761 0.3211806
Moved 949.3467 424.2661 277 0.2231462 0.3211806
Moved 949.39 427.5 278 0.234375 0.3298611
Moved 949.4519 428.144 278 0.2366112 0.3298611
Moved 949.4903 429.2245 278 0.2403627 0.3298611
Moved 949.5309 432.1526 278 0.2505299 0.3298611
Moved 949.571 441.1738 268.8262 0.2818536 0.2502275
Moved 949.6118 447.9084 263.0917 0.3052373 0.2004486
Moved 949.6544 457.5162 256.7419 0.338598 0.1453286
Moved 949.6965 468.781 248.4792 0.377712 0.07360432
Moved 949.7397 477.5613 241.4387 0.4081988 0.0124889
Moved 949.7789 481.1548 238.9226 0.4206764 -0.009352102
Moved 949.8194 484.5 235.5 0.4322917 -0.0390625
Moved 949.8849 487.822 233 0.4438263 -0.0607639
Moved 949.9277 488 231.6885 0.4444444 -0.07214891
Moved 949.9702 488 231 0.4444444 -0.07812501
Moved 950.0116 478.8536 231 0.412686 -0.07812501
Moved 950.0556 452.4587 231 0.3210372 -0.07812501
Moved 950.0978 427.5 244 0.234375 0.03472222
Moved 950.1396 413.5803 249.4733 0.1860428 0.08223349
Moved 950.1816 408.2906 253.3547 0.1676756 0.1159265
Moved 950.2271 403.7324 256.2676 0.1518486 0.1412116
Moved 950.2679 400.7841 258.2159 0.1416116 0.1581237
Moved 950.334 397.6281 260.3718 0.1306532 0.1768388
Moved 950.3759 396.7758 261.2242 0.1276936 0.1842385
Moved 950.4166 394.6671 262 0.1203719 0.1909725
Moved 950.4564 395 263.3147 0.1215278 0.2023848
Moved 950.4984 394 264.0178 0.1180555 0.2084875
Moved 950.5408 392.5 267.5 0.1128472 0.2387156
Moved 950.5809 393 268.3209 0.1145834 0.2458408
Moved 950.6204 392.3898 270 0.1124644 0.2604167
Moved 950.6583 391.5 270 0.109375 0.2604167
Moved 950.6998 390.5 271 0.1059029 0.2690972
Moved 950.7631 380.5085 271 0.07121027 0.2690972
Moved 950.8042 362.155 271 0.007482619 0.2690972
Moved 950.8456 342.6322 271 -0.06030493 0.2690972
Moved 950.8887 335.9845 271 -0.08338727 0.2690972
Moved 950.9343 325.3669 271 -0.1202536 0.2690972
