we run the risk of failure
Moved 296.9075 383.5209 304.493 0.05444646 0.3732237
Moved 296.9252 388.7997 304 0.06666601 0.3703706
Moved 296.9431 393.1711 304 0.07678489 0.3703706
Moved 296.9644 401.8306 304 0.09683014 0.3703706
Moved 296.9823 407.4834 304 0.1099152 0.3703706
Moved 297.0004 411.261 304 0.1186597 0.3703706
Moved 297.0186 414.5038 304 0.1261663 0.3703706
Moved 297.0468 422.4088 304 0.1444648 0.3703706
Moved 297.0692 427.3053 304 0.1557992 0.3703706
Moved 297.0878 430.1785 304 0.1624502 0.3703706
Moved 297.1134 433.9751 304 0.1712386 0.3703706
Moved 297.1336 435.4118 304 0.1745644 0.3703706
Moved 297.1526 436.8462 304 0.1778847 0.3703706
Moved 297.171 437.5 304 0.1793981 0.3703706
Moved 297.1902 439 304 0.1828703 0.3703706
Moved 297.2087 440.2963 304 0.1858711 0.3703706
Stationary 297.2277 440 304 0.1851852 0.3703706
Moved 297.2574 441 302.7585 0.1875 0.3631859
Moved 297.2775 441 297.7806 0.1875 0.3343787
Moved 297.297 441 283.8288 0.1875 0.2536391
Moved 297.3158 441 272.7275 0.1875 0.1893955
Moved 297.3346 441 262.7167 0.1875 0.1314628
Moved 297.3535 433.6441 252.5636 0.1704724 0.07270601
Moved 297.3726 431.6442 245.2211 0.1658431 0.03021452
Moved 297.3914 430.1079 231.4315 0.1622867 -0.04958612
Moved 297.4105 428.707 227.1211 0.1590441 -0.07453071
Moved 297.4301 428.2735 221.0939 0.1580404 -0.1094105
Moved 297.4603 427 211.1569 0.1550926 -0.1669163
Moved 297.4805 427 207.984 0.1550926 -0.1852777
Moved 297.4994 426 200.6072 0.1527777 -0.2279676
Moved 297.5184 426 196.9323 0.1527777 -0.2492347
Moved 297.5371 426 192.5728 0.1527777 -0.2744632
Moved 297.5551 426 189.2534 0.1527777 -0.2936722
Moved 297.5745 425.288 182.864 0.1511297 -0.3306481
Moved 297.593 425 178.6096 0.150463 -0.3552682
Moved 297.6114 425 176 0.150463 -0.3703704
Moved 297.6331 424 173.0654 0.1481481 -0.3873529
Moved 297.6617 422.5 168.5 0.144676 -0.4137732
Moved 297.6794 423 167.0457 0.1458333 -0.4221895
Moved 297.6968 423 163.5 0.1458333 -0.4427084
Moved 297.7144 423 162.8647 0.1458333 -0.4463846
Moved 297.735 421.6872 161.6873 0.1427944 -0.4531988
Ended 297.7538 422 159 0.1435185 -0.4687499
Began 298.2567 310 288 -0.1157407 0.2777778
Stationary 298.2852 310 288 -0.1157407 0.2777778
Stationary 298.3049 310 288 -0.1157407 0.2777778
Stationary 298.3229 310 288 -0.1157407 0.2777778
Stationary 298.3403 310 288 -0.1157407 0.2777778
Stationary 298.3573 310 288 -0.1157407 0.2777778
Stationary 298.374 310 288 -0.1157407 0.2777778
Stationary 298.3917 310 288 -0.1157407 0.2777778
Stationary 298.4091 310 288 -0.1157407 0.2777778
Stationary 298.4271 310 288 -0.1157407 0.2777778
Stationary 298.4455 310 288 -0.1157407 0.2777778
Stationary 298.4635 310 288 -0.1157407 0.2777778
Stationary 298.4871 310 288 -0.1157407 0.2777778
Stationary 298.5062 310 288 -0.1157407 0.2777778
Moved 298.5257 321.9148 288 -0.08816028 0.2777778
Moved 298.5461 325.5172 288 -0.07982119 0.2777778
Moved 298.5668 329.0851 280.305 -0.07156238 0.2332465
Moved 298.5865 333.398 277.7347 -0.06157875 0.218372
Moved 298.6116 345.4079 273.6368 -0.033778 0.1946578
Moved 298.6323 351.4664 270.7668 -0.01975372 0.1780485
Moved 298.6599 363.9716 266.0114 0.009193619 0.1505287
Moved 298.679 368.2684 264.5772 0.01913975 0.1422294
Moved 298.7104 378.8343 262.0414 0.04359791 0.1275547
Moved 298.7322 387.4844 259.1719 0.0636214 0.1109484
Moved 298.7523 390.5323 257.7339 0.0706765 0.1026267
Moved 298.772 392.7018 257.2982 0.07569869 0.1001053
Moved 298.7916 396.5811 256 0.08467834 0.0925926
Moved 298.8104 397.7855 255.2145 0.08746633 0.08804657
Moved 298.8295 398.5 254.5 0.08912037 0.08391222
Moved 298.8479 399.5926 255 0.09164958 0.08680573
Moved 298.8671 400 255 0.09259263 0.08680573
Stationary 298.8856 400 255 0.09259263 0.08680573
Stationary 298.9158 400 255 0.09259263 0.08680573
Stationary 298.9348 400 255 0.09259263 0.08680573
Stationary 298.9529 400 255 0.09259263 0.08680573
Stationary 298.9708 400 255 0.09259263 0.08680573
Moved 298.9901 375.4974 263.2864 0.03587365 0.1347595
Moved 299.0092 363.2896 267.2368 0.007614791 0.1576207
Moved 299.0277 347.5 270 -0.02893518 0.1736111
Moved 299.0467 338.7538 272.1658 -0.04918113 0.1861449
Moved 299.0647 328.8763 275.0412 -0.07204552 0.2027847
Moved 299.0913 309.7059 281.7983 -0.1164216 0.2418884
Moved 299.1284 285.1489 289.4255 -0.1732665 0.2860276
Moved 299.1479 281.0134 291.4933 -0.1828394 0.2979939
Moved 299.167 274.9395 293.5303 -0.1968993 0.3097817
Moved 299.186 271.5931 295.2034 -0.2046456 0.3194643
Moved 299.2055 262.7671 299.0776 -0.2250762 0.3418845
Moved 299.2241 258.5 300.5 -0.2349537 0.3501157
Moved 299.2426 256.0775 301.9612 -0.2405614 0.3585722
Moved 299.2614 253.9212 303.0394 -0.2455528 0.3648117
Moved 299.2798 251.0126 303 -0.2522856 0.3645834
Moved 299.2986 248 305.3709 -0.2592593 0.3783039
Moved 299.3284 244.7686 306 -0.2667393 0.3819445
Moved 299.3468 243.5 306 -0.2696759 0.3819445
Stationary 299.3651 243.5 306 -0.2696759 0.3819445
Moved 299.3841 242.7568 307 -0.2713964 0.3877315
Stationary 299.4025 243 307 -0.2708333 0.3877315
Stationary 299.4201 243 307 -0.2708333 0.3877315
Moved 299.4384 242 308.0021 -0.2731481 0.3935307
Stationary 299.4565 242 308.0021 -0.2731481 0.3935307
Stationary 299.4741 242 308.0021 -0.2731481 0.3935307
Stationary 299.4919 242 308.0021 -0.2731481 0.3935307
Ended 299.5213 242 308 -0.2731481 0.3935185
Began 299.9474 288 306 -0.1666667 0.3819445
Stationary 299.9848 288 306 -0.1666667 0.3819445
Stationary 300.0034 288 306 -0.1666667 0.3819445
Stationary 300.0214 288 306 -0.1666667 0.3819445
Stationary 300.0396 288 306 -0.1666667 0.3819445
Stationary 300.0579 288 306 -0.1666667 0.3819445
Stationary 300.0773 288 306 -0.1666667 0.3819445
Stationary 300.0965 288 306 -0.1666667 0.3819445
Stationary 300.1153 288 306 -0.1666667 0.3819445
Stationary 300.1353 288 306 -0.1666667 0.3819445
Stationary 300.1553 288 306 -0.1666667 0.3819445
Stationary 300.1805 288 306 -0.1666667 0.3819445
Moved 300.1999 301.2068 306 -0.1360953 0.3819445
Moved 300.2184 306.516 306 -0.1238056 0.3819445
Moved 300.2375 319.7542 306 -0.09316146 0.3819445
Moved 300.2563 326.9226 306 -0.07656813 0.3819445
Moved 300.2747 332 306 -0.06481484 0.3819445
Moved 300.2927 339.2464 306 -0.04804074 0.3819445
Moved 300.3109 347.8194 306 -0.02819583 0.3819445
Moved 300.3301 368.1019 306 0.0187545 0.3819445
Moved 300.349 378.195 306 0.04211803 0.3819445
Moved 300.3795 393.9643 306 0.0786211 0.3819445
Moved 300.4022 401.5243 306 0.09612113 0.3819445
Moved 300.4232 420.3469 306 0.1396919 0.3819445
Moved 300.4419 427.1721 306 0.1554909 0.3819445
Moved 300.4611 434.5579 306 0.1725876 0.3819445
Moved 300.481 439.6537 306 0.1843835 0.3819445
Moved 300.5018 447.1995 306 0.2018507 0.3819445
Moved 300.5211 450.061 306 0.2084746 0.3819445
Moved 300.5403 452.9586 306 0.2151819 0.3819445
Moved 300.56 457.6956 306 0.2261473 0.3819445
Moved 300.5907 460.7141 306 0.2331344 0.3819445
Moved 300.6097 461.8453 306 0.235753 0.3819445
Moved 300.6288 463.2293 306 0.2389568 0.3819445
Moved 300.6479 464.6659 306 0.242282 0.3819445
Moved 300.6676 466.2701 306 0.2459955 0.3819445
Moved 300.686 467.5 306 0.2488426 0.3819445
Moved 300.7043 467 306 0.2476852 0.3819445
Moved 300.7228 468.5 306 0.2511574 0.3819445
Stationary 300.7404 468.5 306 0.2511574 0.3819445
Stationary 300.76 468.5 306 0.2511574 0.3819445
Moved 300.7897 468 306 0.25 0.3819445
Moved 300.8132 443.8073 306 0.1939982 0.3819445
Moved 300.8318 431.5 306 0.1655093 0.3819445
Moved 300.85 414.9893 295.2275 0.1272901 0.3196035
Moved 300.8702 385.5 287.5 0.05902777 0.2748843
Moved 300.8891 370.007 285.0013 0.02316435 0.2604243
Moved 300.9081 356.942 280.6473 -0.007078598 0.2352279
Moved 300.9269 347.7686 279.2196 -0.0283134 0.2269651
Moved 300.9456 335.2285 278 -0.05734145 0.2199074
Moved 300.9639 327.5115 276.1023 -0.07520477 0.2089253
Moved 300.9942 313.1584 274.2317 -0.1084296 0.1981001
Moved 301.0224 300.4103 272.3525 -0.1379392 0.1872254
Moved 301.0407 295.8627 272 -0.148466 0.1851854
Moved 301.0631 291.7707 270.9427 -0.1579383 0.1790665
Moved 301.0829 284.1251 270 -0.1756364 0.1736111
Moved 301.1025 281.197 268.5985 -0.1824144 0.1655007
Moved 301.1232 278.3229 268.1614 -0.1890673 0.1629713
Moved 301.1428 275.4496 266.7248 -0.1957186 0.1546574
Moved 301.1624 271.1581 265.1581 -0.2056524 0.1455913
Moved 301.1859 268.554 265 -0.2116805 0.1446759
Moved 301.2173 263.7967 262.8983 -0.2226929 0.1325136
Moved 301.2376 261.023 262 -0.2291134 0.127315
Moved 301.2572 258.1789 260.5895 -0.2356969 0.1191523
Moved 301.2763 256.3587 260.3588 -0.2399103 0.1178169
Moved 301.2957 254.067 260 -0.2452153 0.1157407
Moved 301.3156 250.3252 259 -0.2538767 0.1099539
Moved 301.3348 248.7217 257.7217 -0.2575887 0.102556
Moved 301.3539 247.2924 258 -0.2608973 0.1041667
Moved 301.3729 246.5 258 -0.2627315 0.1041667
Moved 301.3913 244.3254 257 -0.2677653 0.09837963
Moved 301.4236 242.5 257 -0.2719907 0.09837963
Stationary 301.4433 242.5 257 -0.2719907 0.09837963
Moved 301.4631 242 256 -0.2731481 0.0925926
Moved 301.4814 240.1375 255 -0.2774594 0.08680573
Moved 301.5002 238.6805 255 -0.2808322 0.08680573
Stationary 301.5184 238.6805 255 -0.2808322 0.08680573
Moved 301.536 237.6945 254 -0.2831146 0.0810187
Stationary 301.5575 237.6945 254 -0.2831146 0.0810187
Moved 301.5761 237 252.3771 -0.2847222 0.0716266
Moved 301.5938 237 251.5 -0.2847222 0.0665511
Moved 301.6235 237 251 -0.2847222 0.06365723
Stationary 301.6417 237 251 -0.2847222 0.06365723
Moved 301.6594 237 249.7615 -0.2847222 0.05649002
Stationary 301.6771 237 249.7615 -0.2847222 0.05649002
Moved 301.6963 237 248.3247 -0.2847222 0.04817539
Moved 301.7149 237 246.0947 -0.2847222 0.03527059
Moved 301.7333 237 243.3853 -0.2847222 0.01959059
Moved 301.7521 253.9565 238.7664 -0.245471 -0.007138959
Moved 301.772 265.4737 233.2632 -0.2188108 -0.03898638
Moved 301.7913 291.512 224.8862 -0.158537 -0.08746377
Moved 301.8205 305.4153 222.5094 -0.1263534 -0.1012188
Moved 301.8391 329.5508 221 -0.07048418 -0.1099537
Moved 301.8615 340.2779 221 -0.04565293 -0.1099537
Moved 301.8806 352.2782 221 -0.01787454 -0.1099537
Moved 301.9001 370.9264 221 0.02529254 -0.1099537
Moved 301.9189 378.1415 221 0.04199435 -0.1099537
Moved 301.9369 384.5 221 0.05671293 -0.1099537
Moved 301.9558 390.7407 221 0.07115891 -0.1099537
Moved 301.9756 401.8703 221 0.09692203 -0.1099537
Moved 301.9939 406.1855 221 0.1069108 -0.1099537
Moved 302.0242 416.759 221 0.1313865 -0.1099537
Moved 302.0437 419.7368 221 0.1382795 -0.1099537
Moved 302.0644 423.1481 221 0.1461761 -0.1099537
Moved 302.0845 433.49 228 0.1701158 -0.06944445
Moved 302.1053 436.4207 228 0.1768998 -0.06944445
Moved 302.1248 439.5021 228 0.1840327 -0.06944445
Moved 302.1446 445.2465 229 0.1973298 -0.06365723
Moved 302.1631 446.1658 230.1658 0.1994578 -0.05691087
Moved 302.1867 450.3246 230 0.2090846 -0.05787019
Moved 302.2064 455.5402 230 0.221158 -0.05787019
Moved 302.2358 457.9612 230 0.226762 -0.05787019
Moved 302.2553 461.7065 230 0.2354318 -0.05787019
Moved 302.2744 462.9435 230 0.2382951 -0.05787019
Moved 302.2961 465.3602 231 0.2438894 -0.05208334
Moved 302.3188 469.2325 231 0.252853 -0.05208334
Moved 302.3392 472.3408 231 0.260048 -0.05208334
Moved 302.3598 478 232.5 0.2731481 -0.04340278
Moved 302.3786 479.4893 232 0.2765957 -0.0462963
Moved 302.3984 482.2015 232 0.2828739 -0.0462963
Moved 302.4191 485 233.5 0.2893518 -0.03761574
Moved 302.4514 488.4084 234 0.2972417 -0.03472205
Moved 302.4723 491.2932 235 0.3039195 -0.02893519
Moved 302.4906 492.5 235 0.306713 -0.02893519
Moved 302.5094 492.8115 236 0.3074339 -0.02314815
Moved 302.5331 495 237 0.3125 -0.01736093
Stationary 302.5517 495 237 0.3125 -0.01736093
Moved 302.5692 496 237 0.3148148 -0.01736093
Moved 302.5875 497.001 237 0.3171319 -0.01736093
Moved 302.6067 497 238.4343 0.3171296 -0.009060437
Moved 302.6252 498.3249 238 0.3201964 -0.01157407
Moved 302.6557 499 238 0.3217593 -0.01157407
Moved 302.6744 500.3219 238 0.3248192 -0.01157407
Stationary 302.693 500.3219 238 0.3248192 -0.01157407
Moved 302.7107 501.374 239.374 0.3272545 -0.00362255
Moved 302.7298 502.2239 239 0.329222 -0.00578686
Moved 302.7492 502 240.0898 0.3287037 0.0005199292
Moved 302.7679 503.5 240 0.3321759 0
Moved 302.787 503 240 0.3310186 0
Stationary 302.8056 503 240 0.3310186 0
Ended 302.8268 503 240 0.3310186 0
Began 303.3238 501 318 0.3263889 0.4513889
Stationary 303.3493 501 318 0.3263889 0.4513889
Stationary 303.3693 501 318 0.3263889 0.4513889
Stationary 303.3878 501 318 0.3263889 0.4513889
Stationary 303.4079 501 318 0.3263889 0.4513889
Stationary 303.427 501 318 0.3263889 0.4513889
Stationary 303.4454 501 318 0.3263889 0.4513889
Stationary 303.4639 501 318 0.3263889 0.4513889
Stationary 303.4827 501 318 0.3263889 0.4513889
Stationary 303.503 501 318 0.3263889 0.4513889
Stationary 303.5216 501 318 0.3263889 0.4513889
Stationary 303.5402 501 318 0.3263889 0.4513889
Stationary 303.5586 501 318 0.3263889 0.4513889
Stationary 303.5776 501 318 0.3263889 0.4513889
Stationary 303.5999 501 318 0.3263889 0.4513889
Stationary 303.6201 501 318 0.3263889 0.4513889
Stationary 303.6403 501 318 0.3263889 0.4513889
Stationary 303.6595 501 318 0.3263889 0.4513889
Stationary 303.6791 501 318 0.3263889 0.4513889
Moved 303.7101 487.0269 310.0135 0.2940438 0.4051708
Moved 303.7313 474.685 303.4109 0.2654744 0.3669615
Moved 303.7532 467.5098 299.1059 0.2488654 0.3420482
Moved 303.776 455.7634 293.458 0.2216745 0.3093637
Moved 303.7968 449.8523 291.7131 0.2079914 0.2992655
Moved 303.8187 445.1009 288.5504 0.1969928 0.2809631
Moved 303.8401 435.2016 283.4006 0.1740779 0.2511607
Moved 303.8616 429.8537 281.9634 0.1616984 0.242844
Moved 303.882 424.0866 280.5217 0.1483486 0.2345004
Moved 303.9069 417.0843 276.0562 0.1321395 0.2086587
Moved 303.9377 409.4225 274.1408 0.1144039 0.1975743
Moved 303.9576 407.7035 272.7035 0.1104248 0.1892563
Moved 303.9768 400.6612 270.8306 0.09412309 0.1784176
Moved 303.9966 398.5631 269.7816 0.0892665 0.1723471
Moved 304.016 393.8312 268.2771 0.07831305 0.1636406
Moved 304.0351 390.6622 266.8311 0.07097731 0.1552728
Moved 304.0558 383.9179 265 0.05536556 0.1446759
Moved 304.0749 381.0485 263.5243 0.04872342 0.136136
Moved 304.0937 379.0856 263 0.04417956 0.1331019
Moved 304.1127 378.0007 262.0007 0.04166831 0.1273192
Moved 304.1487 372.6888 260 0.02937208 0.1157407
Moved 304.1724 371.2608 259 0.0260666 0.1099539
Moved 304.1926 368.3939 257.3939 0.01943042 0.1006593
Moved 304.2167 367.1998 256.1998 0.01666625 0.0937492
Moved 304.2383 363.3839 254.3839 0.007833242 0.08324041
Moved 304.2594 359.8214 252.9404 -0.0004135569 0.07488693
Moved 304.2797 357.018 251.509 -0.006902814 0.06660321
Moved 304.3 350.2619 248.631 -0.02254183 0.04994799
Moved 304.3198 346.5 247.5 -0.03125002 0.04340278
Moved 304.3389 344.1819 246.0909 -0.03661608 0.03524851
Moved 304.3691 338.4364 244.2181 -0.04991581 0.02441071
Moved 304.3896 336.812 244 -0.05367592 0.02314815
Moved 304.4088 332.9002 243 -0.06273101 0.01736111
Moved 304.4286 333 241.5 -0.06249999 0.008680733
Moved 304.4489 331.3953 241.3953 -0.0662145 0.00807462
Moved 304.4715 328.5177 241 -0.07287577 0.005787037
Moved 304.4961 328.0761 240 -0.07389785 0
Moved 304.517 326.202 239 -0.07823606 -0.00578686
Moved 304.5371 325.5 239 -0.07986113 -0.00578686
Moved 304.5558 324.8528 239 -0.08135914 -0.00578686
Moved 304.5904 323.3409 238 -0.08485914 -0.01157407
Moved 304.6106 322.5 238 -0.08680557 -0.01157407
Stationary 304.6306 322.5 238 -0.08680557 -0.01157407
Stationary 304.6498 322.5 238 -0.08680557 -0.01157407
Moved 304.6697 322 236.7909 -0.08796295 -0.01857122
Moved 304.6891 320.5 237 -0.09143516 -0.01736093
Stationary 304.7088 320.5 237 -0.09143516 -0.01736093
Stationary 304.7276 320.5 237 -0.09143516 -0.01736093
Ended 304.746 320 236 -0.09259259 -0.02314815
Began 305.721 375 259 0.03472219 0.1099539
Stationary 305.7498 375 259 0.03472219 0.1099539
Stationary 305.7693 375 259 0.03472219 0.1099539
Stationary 305.789 375 259 0.03472219 0.1099539
Moved 305.8078 363.261 259 0.007548531 0.1099539
Moved 305.8276 356.5 259 -0.008101861 0.1099539
Moved 305.85 350.2795 259 -0.02250105 0.1099539
Moved 305.8719 335.521 259 -0.05666435 0.1099539
Moved 305.8936 329.7523 259 -0.07001772 0.1099539
Moved 305.9171 315.3226 259 -0.1034198 0.1099539
Moved 305.9384 308.1625 259 -0.1199943 0.1099539
Moved 305.9586 303.3946 259 -0.131031 0.1099539
Moved 305.985 286.4354 259 -0.1702885 0.1099539
Moved 306.0059 280.2518 259 -0.1846024 0.1099539
Moved 306.0274 270.1307 259 -0.2080308 0.1099539
Moved 306.0479 265.8268 259 -0.2179935 0.1099539
Moved 306.0711 258.1689 259 -0.2357202 0.1099539
Moved 306.0913 253.87 259 -0.2456712 0.1099539
Moved 306.1115 249.5443 259 -0.2556846 0.1099539
Moved 306.1469 233.0122 259 -0.2939532 0.1099539
Moved 306.1664 228.3505 259 -0.3047441 0.1099539
Moved 306.1859 221.3938 259 -0.3208477 0.1099539
Moved 306.2067 216.7291 259 -0.3316455 0.1099539
Moved 306.226 206.4906 259 -0.3553457 0.1099539
Moved 306.2498 201.7847 259 -0.3662391 0.1099539
Moved 306.2699 193.8382 259 -0.3846339 0.1099539
Moved 306.2891 188.715 259 -0.3964932 0.1099539
Moved 306.3088 183.9536 259 -0.4075148 0.1099539
Moved 306.33 175.8289 259 -0.4263219 0.1099539
Moved 306.363 170.4709 250.1483 -0.4387246 0.05872868
Moved 306.3834 169.5 252 -0.4409722 0.06944445
Moved 306.4025 168.1926 251.1926 -0.4439986 0.06477215
Moved 306.4228 167 250.322 -0.4467593 0.0597341
Moved 306.4416 167 249.5 -0.4467593 0.05497703
Stationary 306.4598 167 249.5 -0.4467593 0.05497703
Stationary 306.4781 167 249.5 -0.4467593 0.05497703
Moved 306.5014 177.8821 245.6398 -0.4215692 0.03263756
Moved 306.5215 202.4435 243 -0.3647141 0.01736111
Moved 306.5405 219.5416 243 -0.3251353 0.01736111
Moved 306.5724 248.5539 242 -0.2579772 0.01157425
Moved 306.5924 272.9466 251.0819 -0.2015124 0.0641316
Moved 306.612 282.6172 252.3594 -0.1791269 0.07152434
Moved 306.6316 295.6903 255.67 -0.1488651 0.09068331
Moved 306.6513 305.773 258.2208 -0.1255255 0.1054446
Moved 306.6749 322.8831 260.9766 -0.0859188 0.1213927
Moved 306.694 331.453 262.4088 -0.06608094 0.1296808
Moved 306.7134 338.2454 263.8491 -0.05035798 0.1380156
Moved 306.7346 350.831 266.3662 -0.02122447 0.1525822
Moved 306.7596 357.2567 268.8141 -0.006350279 0.1667487
Moved 306.8019 375.4885 273.1221 0.03585308 0.1916792
Moved 306.8234 382.5237 275 0.05213827 0.2025463
Moved 306.8432 386.3477 276.1159 0.06099015 0.2090043
Moved 306.8625 390.5 276 0.0706019 0.2083332
Moved 306.882 393.9831 277 0.07866462 0.2141204
Moved 306.904 399.7409 278 0.09199281 0.2199074
Moved 306.9236 402.6126 279.3063 0.09864032 0.2274672
Moved 306.9432 405 279 0.1041667 0.2256946
Moved 306.9641 409.5743 280 0.1147552 0.2314817
Moved 306.9834 411.7261 281 0.1197363 0.2372685
Moved 307.0159 415.5984 282 0.1286999 0.2430556
Moved 307.041 419.466 282 0.1376528 0.2430556
Moved 307.0604 421.7989 282 0.143053 0.2430556
Moved 307.0811 423.9789 283 0.1480994 0.2488426
Moved 307.1011 429.702 283 0.1613472 0.2488426
Moved 307.1212 432.5876 284.2938 0.1680269 0.2563302
Moved 307.142 435.4553 284 0.174665 0.2546298
Moved 307.1627 439.421 284 0.1838449 0.2546298
