my watch fell in the water
Moved 1353.623 385 489.7128 0.08680553 0.5593421
Moved 1353.674 357.0008 439.0016 -0.0104139 0.3262941
Moved 1353.725 319.1077 356.918 -0.1419871 -0.05092845
Moved 1353.78 306.6189 314.936 -0.185351 -0.2438602
Moved 1353.833 294.752 267.264 -0.2265556 -0.4629411
Moved 1353.886 293 254.7908 -0.2326389 -0.5202631
Moved 1353.942 293 252 -0.2326389 -0.5330883
Moved 1353.993 333.2066 289.2165 -0.09303249 -0.3620565
Moved 1354.088 396.569 364.4254 0.1269756 -0.01642746
Moved 1354.142 412.6538 392.9615 0.1828258 0.114713
Ended 1354.195 416 407 0.1944445 0.179228
Began 1354.528 368 376 0.02777785 0.03676457
Stationary 1354.595 368 376 0.02777785 0.03676457
Moved 1354.645 356.3612 376 -0.01263462 0.03676457
Moved 1354.698 342.5963 376 -0.06042958 0.03676457
Moved 1354.749 331.7754 376 -0.09800226 0.03676457
Moved 1354.801 321.4899 376 -0.1337155 0.03676457
Moved 1354.854 318.1455 376 -0.145328 0.03676457
Moved 1354.906 317 376 -0.1493056 0.03676457
Moved 1354.958 314.995 376 -0.1562673 0.03676457
Moved 1355.014 311.7801 386.6598 -0.1674303 0.08575265
Moved 1355.063 302.7332 405.5337 -0.1988432 0.1724894
Moved 1355.113 290.8086 423.6524 -0.2402481 0.2557557
Moved 1355.161 282.3163 434.6837 -0.2697349 0.3064506
Moved 1355.209 277.3678 440.6322 -0.2869174 0.3337878
Moved 1355.257 277 445.2331 -0.2881944 0.3549315
Moved 1355.307 285.4002 447.84 -0.259027 0.366912
Moved 1355.359 443.4045 416.9943 0.2895989 0.2251575
Moved 1355.414 473.7721 403.1266 0.3950422 0.1614275
Moved 1355.477 505.7457 381.2543 0.5060613 0.06091147
Moved 1355.553 519.9955 365.5068 0.5555398 -0.01145784
Ended 1355.603 523 364 0.5659722 -0.01838221
Began 1355.867 468 511 0.375 0.6571691
Stationary 1355.928 468 511 0.375 0.6571691
Stationary 1355.978 468 511 0.375 0.6571691
Moved 1356.028 449.8559 519.7147 0.3119995 0.6972185
Moved 1356.082 437 523.5 0.2673611 0.714614
Moved 1356.145 430.9749 524 0.2464406 0.7169119
Moved 1356.195 429.3668 525 0.240857 0.7215074
Moved 1356.25 429 525 0.2395834 0.7215074
Moved 1356.302 427.2274 511.1372 0.2334286 0.6577997
Moved 1356.353 423.6219 477.8408 0.2209093 0.5047832
Moved 1356.405 418 428.4806 0.2013889 0.277944
Moved 1356.46 417 401.1527 0.1979166 0.1523564
Moved 1356.51 410.4489 373.8979 0.17517 0.02710427
Moved 1356.562 405.7389 362.7389 0.1588155 -0.02417789
Moved 1356.634 395.7424 348.1135 0.1241055 -0.09139006
Moved 1356.685 386.1399 334.1749 0.09076357 -0.1554464
Moved 1356.736 372.5 314.5 0.04340276 -0.245864
Moved 1356.789 339.185 264.8419 -0.07227421 -0.4740719
Ended 1356.839 333.7097 257.1937 -0.09128563 -0.5092202
Began 1357.129 403 442 0.1493056 0.3400736
Stationary 1357.192 403 442 0.1493056 0.3400736
Moved 1357.242 403 451.95 0.1493056 0.3857996
Moved 1357.295 403 467.8356 0.1493056 0.4588033
Moved 1357.35 403 478.113 0.1493056 0.5060342
Moved 1357.402 391.1227 486.4386 0.108065 0.5442951
Moved 1357.455 384.6674 489 0.08565069 0.5560663
Moved 1357.506 381.2231 489 0.07369146 0.5560663
Moved 1357.557 373.3556 489 0.04637346 0.5560663
Moved 1357.606 366.1498 477.1498 0.02135336 0.5016074
Moved 1357.658 359 471 -0.003472194 0.4733456
Moved 1357.724 349.7446 458.4892 -0.03560901 0.4158511
Moved 1357.772 346.1417 447.5667 -0.0481192 0.365656
Moved 1357.819 346 428.8869 -0.04861109 0.2798112
Moved 1357.867 355.5138 406.4587 -0.01557723 0.1767403
Moved 1357.915 367.3992 380.2017 0.02569154 0.05607381
Moved 1357.962 373.3655 365.2689 0.04640818 -0.01255078
Moved 1358.009 375 351.1487 0.05208329 -0.07744145
Moved 1358.057 375 342.6138 0.05208329 -0.1166644
Moved 1358.104 363.602 336.801 0.01250699 -0.1433775
Moved 1358.154 343.9952 337 -0.05557232 -0.1424631
Moved 1358.231 307.4753 369.2788 -0.1823775 0.005876878
Moved 1358.282 289.248 393.4528 -0.2456665 0.1169705
Moved 1358.332 275.2869 416.4263 -0.2941428 0.2225472
Moved 1358.381 265.4274 439.718 -0.3283772 0.3295862
Moved 1358.431 263 457.374 -0.3368056 0.410726
Ended 1358.482 263 459.9464 -0.3368056 0.4225477
Began 1358.767 322 451 -0.1319444 0.3814338
Stationary 1358.821 322 451 -0.1319444 0.3814338
Stationary 1358.87 322 451 -0.1319444 0.3814338
Stationary 1358.918 322 451 -0.1319444 0.3814338
Moved 1358.967 308 441 -0.1805556 0.3354779
Moved 1359.018 298.8617 435.9308 -0.2122859 0.3121823
Moved 1359.076 291.6279 431.314 -0.237403 0.290965
Moved 1359.127 277.5222 423.0148 -0.2863811 0.2528255
Moved 1359.179 267.4715 417.3143 -0.3212796 0.2266284
Moved 1359.232 255.7102 414.3551 -0.3621174 0.2130289
Moved 1359.292 248.8317 414 -0.386001 0.2113971
Moved 1359.349 245.2226 414 -0.3985328 0.2113971
Moved 1359.4 245 413 -0.3993056 0.2068015
Moved 1359.453 245 408.2374 -0.3993056 0.1849146
Moved 1359.505 245 388.1456 -0.3993056 0.09258109
Moved 1359.558 256.0105 364.9684 -0.3610747 -0.01393178
Moved 1359.612 258.6176 358.3824 -0.3520223 -0.04419832
Moved 1359.665 260 354.5786 -0.3472223 -0.06167945
Moved 1359.722 264.8564 355 -0.3303599 -0.05974251
Moved 1359.778 273.5 365 -0.3003472 -0.01378677
Moved 1359.862 307.4549 394.9639 -0.1824482 0.1239151
Moved 1359.915 319.3486 408.2615 -0.1411507 0.1850253
Moved 1359.969 332.2251 422.2251 -0.09644062 0.2491963
Moved 1360.022 339.4349 429.4349 -0.07140645 0.2823297
Moved 1360.075 345 438.7101 -0.05208336 0.3249545
Moved 1360.126 346 442.312 -0.04861109 0.3415075
Moved 1360.177 337.1691 443 -0.0792741 0.3446691
Moved 1360.228 327.2554 443 -0.1136964 0.3446691
Moved 1360.282 306.7617 443 -0.1848554 0.3446691
Moved 1360.332 297 443 -0.21875 0.3446691
Moved 1360.416 293 443 -0.2326389 0.3446691
Stationary 1360.466 293 443 -0.2326389 0.3446691
Moved 1360.52 308 445 -0.1805556 0.3538603
Moved 1360.575 317.3366 446 -0.1481368 0.3584559
Ended 1360.624 318.5 446 -0.1440972 0.3584559
PhraseEnd 1361.449
