we run the risk of failure
Moved 378.2236 429 187.5435 0.1597223 -0.303568
Moved 378.2479 429 180.3196 0.1597223 -0.3453726
Moved 378.2664 429 176.4147 0.1597223 -0.3679706
Moved 378.2852 429 174.2164 0.1597223 -0.380692
Moved 378.3036 429 171.4169 0.1597223 -0.3968931
Moved 378.3255 429 166.8379 0.1597223 -0.423392
Moved 378.3431 429 165.5 0.1597223 -0.4311343
Moved 378.3743 429 163.5189 0.1597223 -0.4425988
Ended 378.393 429 163.5189 0.1597223 -0.4425988
Began 378.7883 307 282 -0.1226852 0.2430556
Stationary 378.8175 307 282 -0.1226852 0.2430556
Stationary 378.8356 307 282 -0.1226852 0.2430556
Stationary 378.8533 307 282 -0.1226852 0.2430556
Stationary 378.8713 307 282 -0.1226852 0.2430556
Stationary 378.8887 307 282 -0.1226852 0.2430556
Moved 378.9076 300.3889 282 -0.1379888 0.2430556
Moved 378.926 293.5 282 -0.1539352 0.2430556
Moved 378.9441 296.3901 282 -0.147245 0.2430556
Moved 378.9636 294.9525 282 -0.1505728 0.2430556
Moved 378.9812 293.5148 282 -0.1539009 0.2430556
Moved 379.0004 290.6709 282 -0.1604841 0.2430556
Moved 379.0237 289.6122 282 -0.1629348 0.2430556
Stationary 379.0416 289.6122 282 -0.1629348 0.2430556
Moved 379.0599 287.626 282 -0.1675323 0.2430556
Stationary 379.0808 287.626 282 -0.1675323 0.2430556
Stationary 379.0989 287.626 282 -0.1675323 0.2430556
Stationary 379.1157 287.626 282 -0.1675323 0.2430556
Stationary 379.1329 288 282 -0.1666667 0.2430556
Stationary 379.1503 288 282 -0.1666667 0.2430556
Stationary 379.1685 288 282 -0.1666667 0.2430556
Stationary 379.1856 288 282 -0.1666667 0.2430556
Moved 379.2181 301.5927 282 -0.1352021 0.2430556
Moved 379.2353 306.7466 282 -0.1232718 0.2430556
Moved 379.2529 316.6632 282 -0.1003166 0.2430556
Moved 379.2703 323.07 282 -0.08548607 0.2430556
Moved 379.2883 329.0125 282 -0.07173031 0.2430556
Moved 379.3061 340.3853 282 -0.04540438 0.2430556
Moved 379.328 343.7244 275 -0.037675 0.2025463
Moved 379.3482 347.2775 274.2408 -0.02945016 0.198153
Moved 379.3694 355.6218 272.4594 -0.01013483 0.1878438
Moved 379.3884 360.9511 272 0.002201696 0.1851854
Moved 379.418 370.594 269.1353 0.02452314 0.1686072
Moved 379.4368 373.6037 267.6982 0.03149003 0.1602904
Moved 379.4555 376 266.5 0.03703703 0.1533567
Moved 379.4753 378.6633 265.1683 0.04320205 0.1456501
Moved 379.4948 382.6997 262.3004 0.05254557 0.129053
Moved 379.5158 384.1353 260.8647 0.05586873 0.1207447
Moved 379.5347 386 257.8551 0.06018519 0.1033283
Moved 379.554 388.446 252.108 0.06584714 0.07006964
Moved 379.5721 389.5837 249.249 0.06848077 0.05352445
Moved 379.5911 391.0315 245.9369 0.07183224 0.034357
Moved 379.6205 391 241.1942 0.07175922 0.006911137
Moved 379.6389 391 239.6699 0.07175922 -0.001910174
Moved 379.657 391 238.2219 0.07175922 -0.01028962
Moved 379.6763 382.3596 235.7656 0.05175819 -0.02450466
Moved 379.6947 373.9908 235 0.03238608 -0.02893519
Moved 379.713 348.1764 235 -0.02736946 -0.02893519
Moved 379.7318 306.4216 256.9471 -0.124024 0.09807375
Moved 379.7501 276.9509 266.3086 -0.1922434 0.1522488
Moved 379.772 256.3166 276.81 -0.2400078 0.2130208
Moved 379.7956 252.9856 280.0144 -0.2477185 0.231565
Moved 379.8243 246.228 285.886 -0.2633611 0.2655441
Moved 379.8421 243.3622 289.9567 -0.2699948 0.2891011
Moved 379.8611 240.8111 294.3777 -0.2759002 0.3146861
Moved 379.879 239.3676 296.2648 -0.2792417 0.3256069
Moved 379.8966 238.1926 297.8074 -0.2819615 0.3345336
Moved 379.9166 236.8209 299.1791 -0.2851368 0.3424715
Moved 379.9346 235.3873 300.6127 -0.2884554 0.3507681
Moved 379.9525 233.5163 303.4836 -0.2927863 0.3673824
Moved 379.9701 233.0609 304 -0.2938406 0.3703706
Moved 379.9887 233 305.3612 -0.2939815 0.3782477
Moved 380.0168 233 307.5 -0.2939815 0.390625
Ended 380.0343 233 307.5 -0.2939815 0.390625
Began 380.3907 367 316 0.01620372 0.4398148
Stationary 380.4251 367 316 0.01620372 0.4398148
Stationary 380.4472 367 316 0.01620372 0.4398148
Stationary 380.4707 367 316 0.01620372 0.4398148
Stationary 380.4895 367 316 0.01620372 0.4398148
Moved 380.5099 362.3289 316 0.005391041 0.4398148
Moved 380.5291 356.0595 316 -0.009121596 0.4398148
Moved 380.5486 353.1678 316 -0.01581515 0.4398148
Moved 380.5674 350.3203 316 -0.02240663 0.4398148
Moved 380.5865 344 316 -0.03703703 0.4398148
Moved 380.6067 340.47 316 -0.04520824 0.4398148
Moved 380.6294 337.4337 316 -0.05223672 0.4398148
Moved 380.6482 330.6982 316 -0.0678283 0.4398148
Moved 380.6674 328.4021 316 -0.07314335 0.4398148
Moved 380.6878 325.952 316 -0.07881477 0.4398148
Moved 380.7165 321.47 316 -0.08918976 0.4398148
Moved 380.7372 318.0872 316 -0.09702047 0.4398148
Moved 380.7595 310.3077 316 -0.1150284 0.4398148
Moved 380.7795 306.1452 316 -0.1246639 0.4398148
Moved 380.8005 297.523 316 -0.1446227 0.4398148
Moved 380.8228 294.3917 316 -0.151871 0.4398148
Moved 380.8425 291.5818 316 -0.1583753 0.4398148
Moved 380.8633 287.4198 316 -0.1680097 0.4398148
Moved 380.8835 285.9834 316 -0.1713348 0.4398148
Stationary 380.9031 286 316 -0.1712963 0.4398148
Stationary 380.9333 286 316 -0.1712963 0.4398148
Stationary 380.9524 286 316 -0.1712963 0.4398148
Stationary 380.9721 286 316 -0.1712963 0.4398148
Stationary 380.9895 286 316 -0.1712963 0.4398148
Stationary 381.0064 286 316 -0.1712963 0.4398148
Moved 381.0247 300.2232 316 -0.1383721 0.4398148
Moved 381.0445 310.2253 316 -0.1152192 0.4398148
Moved 381.065 330.3212 316 -0.06870086 0.4398148
Moved 381.0858 341.3881 308.6604 -0.04308313 0.3973403
Moved 381.1046 354.4222 306.0173 -0.01291156 0.3820444
Moved 381.1459 396.5 299 0.08449078 0.3414354
Moved 381.1669 408.3331 295.1906 0.1118821 0.3193898
Moved 381.1871 427.899 292.2202 0.1571737 0.3022005
Moved 381.2071 435.0812 290.7838 0.1737991 0.2938876
Moved 381.2269 439.6004 289.3499 0.1842601 0.2855896
Moved 381.2498 449.5 287.5 0.2071759 0.2748843
Moved 381.2693 452.7853 287 0.2147808 0.2719909
Moved 381.2884 456.0745 287 0.2223947 0.2719909
Moved 381.3085 464.7361 285.088 0.2424447 0.2609258
Moved 381.3285 470.3548 283.6613 0.2554508 0.2526697
Moved 381.3583 474.2191 283 0.2643961 0.2488426
Moved 381.3777 476.5103 281.7449 0.2696997 0.2415793
Moved 381.3974 476.7736 282 0.2703093 0.2430556
Moved 381.4169 477 280.3538 0.2708333 0.2335291
Moved 381.4365 459.6689 276.7504 0.2307151 0.2126761
Moved 381.4565 404.3648 268.3152 0.1026964 0.1638612
Moved 381.4757 338.7559 258.2615 -0.04917612 0.1056802
Moved 381.4956 227.9549 240.0846 -0.3056599 0.0004895528
Moved 381.517 216.7661 241.0767 -0.33156 0.006230673
Moved 381.539 197.3992 241 -0.3763907 0.005787037
Moved 381.5692 186.2884 241 -0.4021101 0.005787037
Moved 381.5936 183.2929 241 -0.4090443 0.005787037
Moved 381.6133 181.7533 241 -0.4126082 0.005787037
Moved 381.6324 179.5 241 -0.4178241 0.005787037
Stationary 381.6514 179.5 241 -0.4178241 0.005787037
Stationary 381.6702 179.5 241 -0.4178241 0.005787037
Moved 381.6885 180 241 -0.4166667 0.005787037
Moved 381.7094 202.6023 247.826 -0.3643465 0.04528964
Moved 381.729 219.9502 250.8251 -0.3241893 0.06264511
Moved 381.7488 249.1366 254.6819 -0.2566283 0.08496479
Moved 381.7794 291.8976 260.7265 -0.1576445 0.119945
Moved 381.7994 311.0479 262.1575 -0.1133149 0.1282265
Moved 381.8201 348.4209 264 -0.02680346 0.1388891
Moved 381.841 371.6566 264 0.02698302 0.1388891
Moved 381.8619 404.6321 264 0.103315 0.1388891
Moved 381.8808 421.9819 264 0.1434765 0.1388891
Moved 381.8986 433.6878 264 0.1705736 0.1388891
Moved 381.9174 442.6361 264 0.1912873 0.1388891
Moved 381.9389 461.5746 258.2473 0.2351263 0.1055977
Moved 381.9603 471.8326 254.4764 0.2588718 0.0837757
Moved 381.9915 486.5451 251.8638 0.2929285 0.06865625
Moved 382.0155 495.0509 248.983 0.3126178 0.05198514
Moved 382.0344 498.1964 247.9346 0.319899 0.04591765
Moved 382.0542 503.591 244.9393 0.3323865 0.02858427
Moved 382.073 508.8521 243.037 0.3445649 0.01757516
Moved 382.0926 519.3682 239.158 0.3689077 -0.004872923
Moved 382.1132 523.8456 237.7181 0.3792723 -0.01320521
Moved 382.1318 527.4419 236.2791 0.387597 -0.02153326
Moved 382.15 530.662 235.1127 0.3950511 -0.02828298
Moved 382.1678 534.8813 233.7063 0.4048178 -0.03642188
Moved 382.1961 539.3341 231.8329 0.4151253 -0.0472634
Moved 382.2145 541.2213 231.3894 0.4194936 -0.04983002
Ended 382.2332 544.0847 231 0.426122 -0.05208334
Began 382.6519 418 374 0.1342593 0.7754632
Stationary 382.6797 418 374 0.1342593 0.7754632
Stationary 382.6975 418 374 0.1342593 0.7754632
Stationary 382.7182 418 374 0.1342593 0.7754632
Stationary 382.7378 418 374 0.1342593 0.7754632
Stationary 382.7558 418 374 0.1342593 0.7754632
Stationary 382.7766 418 374 0.1342593 0.7754632
Stationary 382.7945 418 374 0.1342593 0.7754632
Moved 382.8133 418 384.1228 0.1342593 0.834044
Moved 382.8326 418 388.5 0.1342593 0.8593749
Moved 382.8515 418 390.9805 0.1342593 0.87373
Moved 382.8748 418 392.4179 0.1342593 0.8820482
Moved 382.8927 418 393.3566 0.1342593 0.8874801
Moved 382.9108 418 395.1807 0.1342593 0.8980363
Stationary 382.9282 418 395.1807 0.1342593 0.8980363
Stationary 382.9462 418 395 0.1342593 0.8969909
Stationary 382.9634 418 395 0.1342593 0.8969909
Stationary 382.9803 418 395 0.1342593 0.8969909
Stationary 382.9966 418 395 0.1342593 0.8969909
Stationary 383.0133 418 395 0.1342593 0.8969909
Stationary 383.031 418 395 0.1342593 0.8969909
Moved 383.0596 418 383.0509 0.1342593 0.827841
Moved 383.0805 418 371.6757 0.1342593 0.7620123
Moved 383.1007 418 365.248 0.1342593 0.7248151
Moved 383.1233 418 355.2753 0.1342593 0.6671023
Moved 383.1471 437.2867 343.9707 0.1789043 0.6016825
Moved 383.1692 441.8146 339.8891 0.1893856 0.5780619
Moved 383.1901 453.304 332.272 0.2159814 0.5339819
Moved 383.2107 458.0965 329.4517 0.2270752 0.5176604
Moved 383.2314 463.5273 325.6046 0.2396465 0.4953967
Moved 383.2506 473.0337 319.9832 0.2616522 0.4628655
Moved 383.2838 480.7565 315.1218 0.2795289 0.4347325
Moved 383.3036 482.326 313.674 0.283162 0.4263543
Moved 383.3247 484.8659 313 0.2890415 0.4224537
Moved 383.343 485.5 313 0.2905093 0.4224537
Moved 383.3647 486.7377 313 0.2933744 0.4224537
Moved 383.3844 488.1751 313 0.2967017 0.4224537
Stationary 383.4029 488.1751 313 0.2967017 0.4224537
Stationary 383.4206 488.1751 313 0.2967017 0.4224537
Stationary 383.4386 488 313 0.2962963 0.4224537
Moved 383.4578 488 312.0054 0.2962963 0.4166981
Moved 383.4933 481.8962 308.256 0.2821672 0.3950003
Moved 383.5139 472.7583 300.7583 0.2610147 0.3516105
Moved 383.5344 463.6981 294.07 0.2400418 0.3129052
Moved 383.556 443.1107 282.0554 0.1923859 0.2433761
Moved 383.5771 432.8027 276.3159 0.1685249 0.210161
Moved 383.598 418.0627 270.9472 0.1344045 0.1790926
Moved 383.6185 386.61 254.5699 0.06159722 0.08431682
Moved 383.638 372.8664 247.5513 0.02978325 0.04369948
Moved 383.6586 360.9598 241.9817 0.002221664 0.01146829
Moved 383.6792 338.7285 231.3643 -0.04923955 -0.04997536
Moved 383.7106 328.7609 227.2537 -0.07231265 -0.07376353
Moved 383.7314 325.6174 224.6174 -0.07958934 -0.0890195
Moved 383.7521 322.7409 224.3705 -0.08624782 -0.09044842
Moved 383.773 319.7947 224 -0.09306774 -0.09259242
Moved 383.7921 318.3581 224 -0.09639323 -0.09259242
Moved 383.8116 316.9162 224 -0.09973094 -0.09259242
Moved 383.831 315.5 224 -0.1030092 -0.09259242
Moved 383.8553 315 224 -0.1041667 -0.09259242
Moved 383.8737 313.5 224 -0.1076389 -0.09259242
Stationary 383.8923 313.5 224 -0.1076389 -0.09259242
Moved 383.9225 313 224 -0.1087963 -0.09259242
Moved 383.9419 311.752 224 -0.1116852 -0.09259242
Moved 383.9604 312 233.2288 -0.1111111 -0.03918524
Ended 383.9821 312 237.5 -0.1111111 -0.01446759
Began 384.532 366 238 0.01388888 -0.01157407
Stationary 384.5594 366 238 0.01388888 -0.01157407
Stationary 384.5797 366 238 0.01388888 -0.01157407
Stationary 384.6008 366 238 0.01388888 -0.01157407
Stationary 384.6201 366 238 0.01388888 -0.01157407
Moved 384.639 348 238 -0.0277778 -0.01157407
Moved 384.6588 348.055 238 -0.02765049 -0.01157407
Moved 384.679 341.1049 238 -0.04373868 -0.01157407
Moved 384.7044 326.7199 238 -0.07703727 -0.01157407
Moved 384.7249 319.5473 238 -0.0936406 -0.01157407
Moved 384.7454 296.892 238 -0.1460834 -0.01157407
Moved 384.7698 289.7193 238 -0.1626867 -0.01157407
Moved 384.7902 279.0469 238 -0.1873913 -0.01157407
Moved 384.809 274.7262 238 -0.197393 -0.01157407
Moved 384.8284 271.5994 238 -0.2046309 -0.01157407
Moved 384.8489 266.8725 238 -0.2155729 -0.01157407
Moved 384.8691 264.6923 238 -0.2206198 -0.01157407
Moved 384.8892 262.3615 238 -0.226015 -0.01157407
Moved 384.909 260.9246 238 -0.2293411 -0.01157407
Moved 384.9307 257.0425 238 -0.2383274 -0.01157407
Moved 384.9512 254.2394 238 -0.2448162 -0.01157407
Moved 384.9819 250.1134 238 -0.254367 -0.01157407
Moved 385.0018 247.3363 238 -0.2607957 -0.01157407
Moved 385.0286 236.0818 238 -0.2868478 -0.01157407
Moved 385.0487 229.2868 238 -0.3025768 -0.01157407
Moved 385.0684 218.5 238 -0.3275463 -0.01157407
Moved 385.0876 212.3969 238 -0.3416739 -0.01157407
Moved 385.1131 199.5487 238 -0.3714151 -0.01157407
Moved 385.1329 193.2879 238 -0.3859075 -0.01157407
Moved 385.1536 187.536 238 -0.3992223 -0.01157407
Moved 385.1739 177.0477 238 -0.4235006 -0.01157407
Moved 385.2052 172.4157 238 -0.434223 -0.01157407
Moved 385.225 170.7744 238 -0.4380223 -0.01157407
Moved 385.2445 168.3365 245 -0.4436656 0.02893519
Moved 385.2648 165.5 245 -0.4502315 0.02893519
Stationary 385.2837 165.5 245 -0.4502315 0.02893519
Moved 385.3019 165 246.4095 -0.4513889 0.03709228
Moved 385.3213 163.6331 246 -0.454553 0.03472222
Moved 385.346 164 247.375 -0.4537037 0.0426794
Moved 385.3655 164 250.4204 -0.4537037 0.0603033
Moved 385.3846 180.2136 254.7416 -0.4161723 0.08531024
Moved 385.4149 233.5564 279.0458 -0.2926936 0.2259595
Moved 385.4353 296.8553 298.7711 -0.1461684 0.3401103
Moved 385.4554 321.0043 304.5011 -0.09026781 0.3732703
Moved 385.4754 343 308.5 -0.03935183 0.396412
Moved 385.4956 370.1391 313.0278 0.02347002 0.422615
Moved 385.5153 405.4701 318.7646 0.1052548 0.4558139
Moved 385.5374 415.929 319 0.1294654 0.4571759
Moved 385.5599 435.2895 319 0.1742812 0.4571759
Moved 385.5798 441.1835 319 0.1879248 0.4571759
Moved 385.5997 443.4657 319 0.1932077 0.4571759
Moved 385.6299 447.5992 319 0.202776 0.4571759
Moved 385.6552 449.0465 319 0.2061262 0.4571759
Moved 385.6736 450.5 319 0.2094908 0.4571759
Stationary 385.6922 450.5 319 0.2094908 0.4571759
Moved 385.7118 452.3734 319 0.2138274 0.4571759
Moved 385.7319 453.1375 319 0.2155961 0.4571759
Moved 385.751 454.5 319 0.21875 0.4571759
Moved 385.7702 459.2975 319 0.2298554 0.4571759
Moved 385.7898 475.6586 301.756 0.2677282 0.3573845
Moved 385.8094 485.9773 294.3019 0.2916141 0.3142474
Moved 385.8401 501.0685 283.9486 0.3265475 0.2543322
Moved 385.8604 506.8158 281.0921 0.3398514 0.2378015
Moved 385.8813 512.9338 275.0662 0.3540134 0.2029295
Moved 385.9019 517.2285 270.7715 0.3639549 0.1780759
Moved 385.9225 520.6536 267.5195 0.3718834 0.1592565
Moved 385.9497 526.4101 257.1798 0.3852085 0.09942003
Moved 385.9702 528.1606 252.5182 0.3892606 0.0724434
Moved 385.9935 530 245.8336 0.3935185 0.03375937
Moved 386.0137 531.1491 241.5527 0.3961785 0.008985732
Moved 386.0343 533.0298 237.9702 0.4005321 -0.01174644
Moved 386.0658 533 234.0969 0.4004629 -0.03416132
Moved 386.0853 533 232.9913 0.4004629 -0.04055942
Moved 386.1048 533 231.5601 0.4004629 -0.04884226
Moved 386.1242 533 230.5 0.4004629 -0.05497685
Moved 386.1436 533 231 0.4004629 -0.05208334
Moved 386.1633 524.2469 231 0.3802013 -0.05208334
Moved 386.1837 514.2667 238.6444 0.3570988 -0.007844854
Moved 386.2048 487.1758 262.4333 0.2943883 0.1298228
Moved 386.2243 464.1591 279.1307 0.241109 0.2264507
Moved 386.2484 448.9057 291.0754 0.2058003 0.2955751
Moved 386.278 434.4663 300.7668 0.1723757 0.35166
Moved 386.297 429 306 0.1597223 0.3819445
Moved 386.3154 428.1247 306.8752 0.1576961 0.3870095
Moved 386.3345 426.6962 308.3038 0.1543892 0.3952768
Moved 386.3535 425.2612 309.7388 0.1510676 0.4035814
Moved 386.3744 422.3819 311 0.1444025 0.4108796
Moved 386.3936 420.945 311 0.1410764 0.4108796
Moved 386.4135 419.5052 311 0.1377435 0.4108796
Moved 386.4321 416.2687 311 0.1302517 0.4108796
Moved 386.4516 402.3188 311 0.09796013 0.4108796
Moved 386.4807 371.1099 301.7308 0.02571732 0.3572383
Moved 386.4998 351.803 300.4672 -0.01897444 0.3499257
Moved 386.5258 340.567 297.5906 -0.04498392 0.3332788
Moved 386.5456 324.1277 295 -0.08303772 0.318287
Moved 386.5646 316.9491 293.7898 -0.09965494 0.3112836
Moved 386.5837 308.4764 292.3538 -0.1192675 0.3029732
Moved 386.6037 300.5628 290.9125 -0.1375861 0.2946329
Moved 386.6237 284.1643 290.0329 -0.1755455 0.2895423
Moved 386.6443 278.7665 290 -0.1880404 0.2893519
Moved 386.665 268.5522 290 -0.2116848 0.2893519
Moved 386.6957 246.411 287.6301 -0.2629374 0.2756373
Moved 386.7163 230.0173 288 -0.3008858 0.2777778
Moved 386.7368 225.6172 288 -0.3110712 0.2777778
Moved 386.7583 220.6308 288 -0.3226138 0.2777778
Ended 386.7779 220 295 -0.3240741 0.318287
PhraseEnd 388.6895
